Round,Transect,Quad,Species,Number on slide,Total pollen count,Heterospecific pollen yes/no,Heterospecific pollen count,
1,BD21,30,EUCCHR,1,41,no,0,
1,BD21,30,EUCCHR,2,34,no,0,
1,BD21,30,EUCCHR,3,23,no,0,
1,BD21,30,EUCCHR,4,69,no,0,
1,BD21,30,EUCCHR,5,48,no,0,
1,BD21,5,SALMEL,1,0,no,0,
1,BD21,5,SALMEL,2,11,no,0,
1,BD21,5,SALMEL,3,1,no,0,
1,BD21,5,SALMEL,4,1,no,0,
1,BD21,5,SALMEL,5,7,no,0,
1,BD21,5,SALMEL,6,0,no,0,
1,BD21,10,SALMEL,1,9,no,0,
1,BD21,10,SALMEL,2,16,no,0,
1,BD21,10,SALMEL,3,23,no,0,
1,BD21,10,SALMEL,4,20,no,0,
1,BD21,10,SALMEL,5,23,no,0,
1,BD21,10,SALMEL,6,1,no,0,
1,BD21,10,SALMEL,7,4,no,0,
1,BD21,10,SALMEL,8,2,no,0,
1,BD21,10,SALMEL,9,13,no,0,
1,BD21,35,SALMEL,1,1,no,0,
1,BD21,35,SALMEL,2,1,no,0,
1,BD21,35,SALMEL,3,2,no,0,
1,BD21,35,SALMEL,4,19,no,0,
1,BD21,35,SALMEL,5,71,no,0,
1,BD21,35,SALMEL,6,11,no,0,
1,BD21,35,SALMEL,7,5,no,0,
1,BD21,40,SALMEL,1,7,no,0,
1,BD21,40,SALMEL,2,3,no,0,
1,BD21,40,SALMEL,3,3,no,0,
1,BD21,40,SALMEL,4,4,no,0,
1,BD21,40,SALMEL,5,6,no,0,
2,BD21,25,PHACIC,1,0,no,0,
2,BD21,25,PHACIC,1,2,no,0,
2,BD21,25,PHACIC,1,0,no,0,
2,BD21,25,PHACIC,2,1,no,0,
2,BD21,25,PHACIC,2,22,no,0,
2,BD21,25,PHACIC,2,2,no,0,
2,BD21,25,PHACIC,3,6,no,0,
2,BD21,25,PHACIC,3,2,no,0,
2,BD21,25,PHACIC,3,13,no,0,
2,BD21,0,SALMEL,1,1,no,0,
2,BD21,0,SALMEL,2,0,no,0,
2,BD21,0,SALMEL,3,1,no,0,
2,BD21,0,SALMEL,4,30,no,0,
2,BD21,0,SALMEL,5,5,no,0,
2,BD21,5,SALMEL,1,20,no,0,
2,BD21,5,SALMEL,2,0,no,0,
2,BD21,5,SALMEL,3,97,no,0,
2,BD21,5,SALMEL,4,9,no,0,
2,BD21,5,SALMEL,5,10,no,0,
2,BD21,5,SALMEL,6,4,no,0,
2,BD21,5,SALMEL,7,5,no,0,
2,BD21,5,SALMEL,8,1,no,0,
2,BD21,5,SALMEL,9,7,no,0,
2,BD21,20,SALMEL,1,11,no,0,
2,BD21,20,SALMEL,2,18,no,0,
2,BD21,20,SALMEL,3,2,no,0,
2,BD21,20,SALMEL,4,8,no,0,
2,BD21,20,SALMEL,5,2,no,0,
2,BD21,20,SALMEL,6,4,no,0,
2,BD21,20,SALMEL,7,12,no,0,
2,BD21,25,SALMEL,1,3,no,0,
2,BD21,25,SALMEL,2,179,no,0,
2,BD21,25,SALMEL,3,5,no,0,
2,BD21,40,SALMEL,1,49,no,0,
2,BD21,40,SALMEL,2,6,no,0,
2,BD21,40,SALMEL,3,0,no,0,
2,BD21,40,SALMEL,4,41,no,0,
2,BD21,40,SALMEL,5,12,no,0,
2,BD21,41,SALMEL,1,10,no,0,
2,BD21,41,SALMEL,2,6,no,0,
2,BD21,41,SALMEL,3,1,no,0,
2,BD21,41,SALMEL,4,22,no,0,
2,BD21,41,SALMEL,5,8,no,0,
2,BD21,45,SALMEL,1,0,no,0,
2,BD21,45,SALMEL,2,1,no,0,
2,BD21,45,SALMEL,3,0,no,0,
2,BD21,45,SALMEL,4,5,no,0,
2,BD21,45,SALMEL,5,0,no,0,
3,BD21,30,PHACIC,1,9,no,0,
3,BD21,30,PHACIC,2,6,no,0,
3,BD21,30,PHACIC,3,43,no,0,
3,BD21,0,SALMEL,1,18,no,0,
3,BD21,0,SALMEL,2,1,no,0,
3,BD21,0,SALMEL,3,1,no,0,
3,BD21,0,SALMEL,4,3,no,0,
3,BD21,0,SALMEL,5,0,no,0,
3,BD21,0,SALMEL,6,2,no,0,
3,BD21,0,SALMEL,7,3,no,0,
3,BD21,0,SALMEL,8,2,no,0,
3,BD21,0,SALMEL,9,2,no,0,
3,BD21,5,SALMEL,1,47,no,0,
3,BD21,5,SALMEL,2,3,no,0,
3,BD21,5,SALMEL,3,1,no,0,
3,BD21,10,SALMEL,1,2,no,0,
3,BD21,10,SALMEL,2,5,no,0,
3,BD21,10,SALMEL,3,9,no,0,
3,BD21,10,SALMEL,4,4,no,0,
3,BD21,10,SALMEL,5,2,no,0,
3,BD21,10,SALMEL,6,0,no,0,
3,BD21,15,SALMEL,1,1,no,0,
3,BD21,15,SALMEL,2,7,no,0,
3,BD21,15,SALMEL,3,5,no,0,
3,BD21,15,SALMEL,4,8,no,0,
3,BD21,20,SALMEL,1,6,no,0,
3,BD21,20,SALMEL,2,14,no,0,
3,BD21,20,SALMEL,3,12,no,0,
3,BD21,20,SALMEL,4,20,no,0,
3,BD21,20,SALMEL,5,7,no,0,
3,BD21,20,SALMEL,6,22,no,0,
3,BD21,20,SALMEL,7,0,no,0,
3,BD21,20,SALMEL,8,6,no,0,
3,BD21,30,SALMEL,1,0,no,0,
3,BD21,30,SALMEL,2,8,no,0,
3,BD21,30,SALMEL,3,0,no,0,
3,BD21,30,SALMEL,4,3,yes,1,
3,BD21,30,SALMEL,5,0,no,0,
3,BD21,30,SALMEL,6,2,no,0,
3,BD21,30,SALMEL,7,0,no,0,
3,BD21,30,SALMEL,8,4,yes,1,
3,BD21,30,SALMEL,9,3,no,0,
3,BD21,35,SALMEL,1,12,no,0,
3,BD21,35,SALMEL,2,33,no,0,
3,BD21,35,SALMEL,3,5,no,0,
3,BD21,35,SALMEL,4,12,no,0,
3,BD21,40,SALMEL,1,10,no,0,
3,BD21,40,SALMEL,2,4,no,0,
3,BD21,40,SALMEL,3,0,no,0,
3,BD21,40,SALMEL,4,0,no,0,
3,BD21,40,SALMEL,5,4,no,0,
3,BD21,45,SALMEL,1,49,no,0,
3,BD21,45,SALMEL,2,0,no,0,
3,BD21,45,SALMEL,3,18,no,0,
3,BD21,45,SALMEL,4,7,no,0,
3,BD21,45,SALMEL,5,15,no,0,
3,BD21,45,SALMEL,6,11,no,0,
3,BD21,45,SALMEL,7,7,no,0,
3,BD21,45,SALMEL,8,0,no,0,
3,BD21,45,SALMEL,9,11,no,0,
3,BD21,45,SALMEL,10,52,no,0,
1,BKR07,10,EROCIC,1,26,no,0,
1,BKR07,15,EROCIC,1,30,no,0,
1,BKR07,35,EROCIC,1,96,no,0,
1,BKR07,45,EROCIC,1,163,no,0,
1,BKR07,45,EROCIC,2,85,no,0,
1,BKR07,45,EROCIC,3,52,no,0,
1,BKR07,45,EROCIC,4,64,no,0,
1,BKR07,,EROCIC,1,75,yes,15,
1,BKR07,,EROCIC,2,42,no,0,
1,BKR07,,EROCIC,3,15,no,0,
1,BKR07,35,GILANG,1,97,no,0,
1,BKR07,4,SOLXAN,1,150,no,0,
1,BKR07,4,SOLXAN,2,140,no,0,
1,BKR07,4,SOLXAN,3,230,yes,5,
2,BKR07,,SOLXAN,1,240,yes,5,
2,BKR07,,SOLXAN,2,470,no,0,
2,BKR07,,SOLXAN,3,52,no,0,
2,BKR07,,SOLXAN,4,70,yes,1,
2,BKR07,,SOLXAN,5,380,no,0,
3,BKR07,4,EROCIC,1,26,no,0,
3,BKR07,4,EROCIC,2,76,no,0,
3,BKR07,4,EROCIC,3,0,no,0,
3,BKR07,4,EROCIC,4,26,no,0,
3,BKR07,4,EROCIC,5,98,no,0,
3,BKR07,4,EROCIC,6,0,no,0,
3,BKR07,4,EROCIC,7,0,no,0,
3,BKR07,4,EROCIC,8,0,no,0,
3,BKR07,4,EROCIC,9,0,no,0,
3,BKR07,4,EROCIC,10,0,no,0,
3,BKR07,4,EROCIC,11,1,no,0,
3,BKR07,10,EROCIC,1,4,yes,4,
3,BKR07,10,EROCIC,2,17,no,0,
3,BKR07,10,EROCIC,3,56,no,0,
1,BKR10,25,HIRINC,1,423,no,0,
1,BKR10,25,HIRINC,2,361,no,0,
1,BKR10,25,HIRINC,3,335,no,0,
1,BKR10,50,SOLXAN,1,1200,no,0,
1,BKR10,50,SOLXAN,2,280,no,0,
1,BKR10,50,SOLXAN,3,900,no,0,
1,BKR10,50,SOLXAN,4,190,no,0,
1,BKR10,50,SOLXAN,5,160,no,0,
1,BKR10,50,SOLXAN,6,700,no,0,
2,BKR10,0,EROBOT,1,68,no,0,
2,BKR10,0,EROBOT,2,29,no,0,
2,BKR10,0,EROBOT,3,52,no,0,
2,BKR10,0,EROBOT,4,66,no,0,
2,BKR10,0,EROBOT,5,54,no,0,
2,BKR10,0,EROBOT,6,46,no,0,
2,BKR10,0,EROBOT,8,46,no,0,
2,BKR10,0,EROBOT,9,61,no,0,
2,BKR10,0,EROBOT,10,22,no,0,
2,BKR10,0,EROBOT,11,50,no,0,
2,BKR10,5,EROBOT,1,110,no,0,
2,BKR10,5,EROBOT,2,54,no,0,
2,BKR10,10,EROBOT,1,82,no,0,
2,BKR10,10,EROBOT,3,93,no,0,
2,BKR10,35,EROCIC,1,99,no,0,
2,BKR10,35,EROCIC,2,64,no,0,
2,BKR10,35,EROCIC,3,1,no,0,
2,BKR10,35,EROCIC,4,0,no,0,
2,BKR10,35,EROCIC,5,7,no,0,
2,BKR10,,EROMOS,1,67,no,0,
2,BKR10,,EROMOS,2,122,yes,20,
2,BKR10,,EROMOS,3,56,no,0,
2,BKR10,,EROMOS,4,16,yes,1,
2,BKR10,,EROMOS,5,1,no,0,
2,BKR10,45,SALMEL,1,2,no,0,
2,BKR10,45,SALMEL,2,0,no,0,
2,BKR10,45,SALMEL,3,2,no,0,
2,BKR10,45,SALMEL,4,7,no,0,
2,BKR10,45,SALMEL,5,6,no,0,
2,BKR10,45,SALMEL,6,0,no,0,
2,BKR10,45,SALMEL,7,3,no,0,
2,BKR10,45,SALMEL,8,1,no,0,
2,BKR10,45,SALMEL,9,0,no,0,
2,BKR10,45,SALMEL,10,0,no,0,
2,BKR10,45,SALMEL,11,2,no,0,
2,BKR10,45,SALMEL,12,1,no,0,
2,BKR10,45,SALMEL,13,0,no,0,
2,BKR10,45,SALMEL,14,1,no,0,
3,BKR10,20,BRANIG,1,82,no,0,
3,BKR10,20,BRANIG,2,88,no,0,
3,BKR10,20,BRANIG,3,60,no,0,
3,BKR10,20,BRANIG,4,165,no,0,
3,BKR10,20,BRANIG,6,176,no,0,
3,BKR10,20,BRANIG,7,299,no,0,
3,BKR10,20,BRANIG,8,367,no,0,
3,BKR10,20,BRANIG,9,166,no,0,
3,BKR10,25,BRANIG,1,189,no,0,
3,BKR10,25,BRANIG,2,305,no,0,
3,BKR10,45,SALMEL,1,1,no,0,
3,BKR10,45,SALMEL,2,5,no,0,
3,BKR10,45,SALMEL,3,0,no,0,
3,BKR10,45,SALMEL,4,3,no,0,
3,BKR10,45,SALMEL,5,2,yes,2,
3,BKR10,45,SALMEL,6,13,no,0,
3,BKR10,45,SALMEL,7,1,no,0,
3,BKR10,45,SALMEL,9,17,no,0,
3,BKR10,45,SALMEL,10,0,no,0,
1,GYP01,,EROBOT,1,94,no,0,
1,GYP01,,EROBOT,2,81,no,0,
1,GYP01,,EROBOT,3,73,no,0,
1,GYP01,,EROBOT,4,37,no,0,
1,GYP01,,EROBOT,5,91,no,0,
1,GYP01,,EROBOT,6,51,no,0,
1,GYP01,,EROBOT,7,65,no,0,
1,GYP01,,EROCIC,1,0,no,0,
1,GYP01,,EROCIC,1,78,no,0,
1,GYP01,,EROCIC,2,29,no,0,
1,GYP01,,EROCIC,2,109,no,0,
1,GYP01,,EROCIC,3,14,no,0,
1,GYP01,,EROCIC,3,81,no,0,
1,GYP01,,EROCIC,4,14,no,0,
1,GYP01,,EROCIC,4,42,no,0,
1,GYP01,,EROCIC,5,74,no,0,
1,GYP01,,EROCIC,5,56,no,0,
1,GYP01,,EROCIC,6,61,no,0,
1,GYP01,,EROCIC,6,35,no,0,
1,GYP01,,EROCIC,7,60,no,0,
1,GYP01,,EROCIC,8,3,no,0,
1,GYP01,,EROCIC,9,93,no,0,
1,GYP01,,EROCIC,10,67,no,0,
1,GYP01,45,EUCCHR,1,8,no,0,
1,GYP01,45,EUCCHR,2,19,no,0,
1,GYP01,45,EUCCHR,3,20,yes,1,
1,GYP01,45,EUCCHR,4,3,no,0,
1,GYP01,45,EUCCHR,5,7,no,0,
1,GYP01,45,EUCCHR,6,29,yes,2,
1,GYP01,45,EUCCHR,7,25,no,0,
1,GYP01,45,EUCCHR,8,22,yes,1,
1,GYP01,45,EUCCHR,9,10,no,0,
1,GYP01,,GILANG,1,81,no,0,
1,GYP01,,GILANG,2,27,no,0,
1,GYP01,,GILANG,3,123,no,0,
1,GYP01,,GILANG,4,26,no,0,
1,GYP01,,GILANG,5,53,no,0,
1,GYP01,,GILANG,6,1,no,0,
1,GYP01,,GILANG,7,391,yes,1,
1,GYP01,,GILANG,8,253,no,0,
1,GYP01,,LUPBIC,1,38,no,0,
1,GYP01,,LUPBIC,2,45,no,0,
1,GYP01,,LUPBIC,3,14,no,0,
1,GYP01,,LUPBIC,4,55,no,0,
1,GYP01,,LUPBIC,5,72,no,0,
1,GYP01,,LUPBIC,6,54,no,0,
1,GYP01,,LUPBIC,7,75,no,0,
1,GYP01,0,SOLXAN,1,76,yes,1,
1,GYP01,0,SOLXAN,2,34,no,0,
1,GYP01,0,SOLXAN,2,329,no,0,
1,GYP01,0,SOLXAN,3,246,no,0,
1,GYP01,0,SOLXAN,4,311,no,0,
1,GYP01,0,SOLXAN,5,60,no,0,
1,GYP01,0,SOLXAN,6,141,yes,1,
1,GYP01,,SOLXAN,1,246,no,0,
1,GYP01,,SOLXAN,2,31,no,0,
1,GYP01,,SOLXAN,3,30,no,0,
1,GYP01,,SOLXAN,4,88,no,0,
1,GYP01,,SOLXAN,5,95,no,0,
1,GYP02,45,EUCCHR,1,55,no,0,
1,GYP02,45,EUCCHR,2,34,no,0,
1,GYP02,45,EUCCHR,3,123,no,0,
1,GYP02,45,EUCCHR,4,27,no,0,
1,GYP02,45,EUCCHR,5,58,no,0,
1,GYP02,45,EUCCHR,6,47,no,0,
1,GYP02,45,EUCCHR,7,44,no,0,
1,GYP02,45,EUCCHR,8,68,no,0,
1,GYP02,45,EUCCHR,9,29,no,0,
1,GYP02,,EUCCHR,1,58,no,0,
1,GYP02,,EUCCHR,2,19,no,0,
1,GYP02,,EUCCHR,3,59,no,0,
1,GYP02,,EUCCHR,4,56,no,0,
1,GYP02,,EUCCHR,5,65,no,0,
1,GYP02,,EUCCHR,6,46,no,0,
2,GYP02,,CALMAC,1,274,no,0,
2,GYP02,15,SALMEL,6,7,no,0,
2,GYP02,15,SALMEL,7,0,no,0,
2,GYP02,15,SALMEL,8,2,no,0,
2,GYP02,15,SALMEL,9,13,no,0,
2,GYP02,15,SALMEL,10,0,no,0,
2,GYP02,15,SALMEL,11,0,no,0,
2,GYP02,15,SALMEL,12,1,no,0,
3,GYP02,45,BRANIG,1,380,no,0,
3,GYP02,45,BRANIG,2,229,no,0,
3,GYP02,45,BRANIG,3,159,no,0,
3,GYP02,45,BRANIG,4,305,no,0,
3,GYP02,45,BRANIG,5,336,no,0,
3,GYP02,,BRANIG,1,303,no,0,
3,GYP02,,BRANIG,2,284,no,0,
3,GYP02,15,CALMAC,1,85,yes,3,
3,GYP02,15,CALMAC,2,43,yes,8,
3,GYP02,10,SALMEL,1,10,no,0,
3,GYP02,10,SALMEL,2,0,no,0,
3,GYP02,40,SALMEL,1,1,no,0,
3,GYP02,40,SALMEL,2,1,no,0,
3,GYP02,40,SALMEL,3,31,no,0,
3,GYP02,40,SALMEL,4,0,no,0,
3,GYP02,40,SALMEL,5,2,no,0,
3,GYP02,40,SALMEL,6,0,no,0,
3,GYP02,40,SALMEL,7,0,no,0,
3,GYP02,40,SALMEL,8,0,no,0,
3,GYP02,40,SALMEL,9,2,no,0,
3,GYP02,45,SALMEL,1,0,no,0,
3,GYP02,45,SALMEL,2,4,no,0,
3,GYP02,45,SALMEL,3,1,no,0,
3,GYP02,45,SALMEL,4,3,no,1,
3,GYP02,45,SALMEL,5,1,no,0,
3,GYP02,45,SALMEL,6,1,no,0,
3,GYP02,45,SALMEL,7,0,no,0,
3,GYP02,45,SALMEL,8,5,no,0,
3,GYP02,45,SALMEL,9,0,no,0,
3,GYP02,45,SALMEL,10,1,no,0,
1,GYP04,45,AMSMEN,1,65,yes,1,
1,GYP04,45,AMSMEN,2,118,no,0,
1,GYP04,45,AMSMEN,3,27,yes,4,
1,GYP04,45,AMSMEN,4,10,yes,1,
1,GYP04,45,AMSMEN,5,30,yes,1,
1,GYP04,45,AMSMEN,6,14,no,0,
1,GYP04,45,AMSMEN,7,14,yes,3,
1,GYP04,30,PHACIC,1,108,no,0,
1,GYP04,30,PHACIC,2,0,no,0,
1,GYP04,30,PHACIC,3,39,no,0,
1,GYP04,30,PHACIC,4,6,yes,1,
1,GYP04,10,SALMEL,1,0,no,0,
1,GYP04,10,SALMEL,2,0,no,0,
1,GYP04,10,SALMEL,3,0,no,0,
1,GYP04,10,SALMEL,4,0,no,0,
1,GYP04,10,SALMEL,5,0,no,0,
1,GYP04,10,SALMEL,6,10,no,0,
1,GYP04,10,SALMEL,7,19,no,0,
1,GYP04,10,SALMEL,8,0,no,0,
1,GYP04,10,SALMEL,9,5,no,0,
1,GYP04,20,SALMEL,1,1,yes,1,
1,GYP04,20,SALMEL,2,3,no,0,
1,GYP04,20,SALMEL,3,0,no,0,
1,GYP04,20,SALMEL,4,2,no,0,
1,GYP04,20,SALMEL,5,0,no,0,
1,GYP04,20,SALMEL,6,10,no,0,
1,GYP04,20,SALMEL,7,0,no,0,
1,GYP04,20,SALMEL,8,1,no,0,
2,GYP04,30,PHACIC,1,22,no,0,
2,GYP04,30,PHACIC,2,2,no,0,
2,GYP04,30,PHACIC,3,7,no,0,
2,GYP04,30,PHACIC,4,1,no,0,
2,GYP04,30,PHACIC,5,14,no,0,
2,GYP04,30,PHACIC,6,24,no,0,
2,GYP04,0,SALMEL,1,2,no,0,
2,GYP04,0,SALMEL,2,6,no,0,
2,GYP04,0,SALMEL,3,1,no,0,
2,GYP04,0,SALMEL,4,1,no,0,
2,GYP04,0,SALMEL,5,3,no,0,
2,GYP04,0,SALMEL,6,2,no,0,
2,GYP04,0,SALMEL,7,1,no,0,
2,GYP04,0,SALMEL,8,3,no,0,
2,GYP04,0,SALMEL,9,1,no,0,
2,GYP04,0,SALMEL,10,0,no,0,
2,GYP04,10,SALMEL,1,8,no,0,
2,GYP04,10,SALMEL,2,3,no,0,
2,GYP04,10,SALMEL,3,1,no,0,
2,GYP04,10,SALMEL,4,1,no,0,
2,GYP04,10,SALMEL,5,6,no,0,
2,GYP04,10,SALMEL,6,10,no,0,
2,GYP04,10,SALMEL,7,4,no,0,
2,GYP04,10,SALMEL,8,1,no,0,
2,GYP04,10,SALMEL,9,1,no,0,
2,GYP04,10,SALMEL,10,2,no,0,
2,GYP04,40,SALMEL,1,3,no,0,
2,GYP04,40,SALMEL,2,1,no,0,
2,GYP04,40,SALMEL,3,1,no,0,
2,GYP04,40,SALMEL,4,0,no,0,
2,GYP04,40,SALMEL,5,1,no,0,
2,GYP04,40,SALMEL,6,0,no,0,
2,GYP04,40,SALMEL,7,0,no,0,
2,GYP04,40,SALMEL,8,1,no,0,
2,GYP04,40,SALMEL,9,0,no,0,
2,GYP04,40,SALMEL,10,6,no,0,
3,GYP04,25,BRANIG,1,120,no,0,
3,GYP04,25,BRANIG,3,123,no,0,
3,GYP04,25,BRANIG,4,8,no,0,
3,GYP04,25,BRANIG,5,157,no,0,
3,GYP04,25,BRANIG,6,113,no,0,
3,GYP04,25,BRANIG,8,189,no,0,
3,GYP04,25,BRANIG,9,109,no,0,
3,GYP04,25,BRANIG,10,83,no,0,
3,GYP04,30,BRANIG,1,15,no,0,
3,GYP04,30,BRANIG,2,106,no,0,
3,GYP04,30,BRANIG,3,43,no,0,
3,GYP04,30,BRANIG,4,64,no,0,
3,GYP04,30,BRANIG,5,198,no,0,
3,GYP04,30,BRANIG,6,136,no,0,
3,GYP04,30,BRANIG,9,163,no,0,
3,GYP04,30,BRANIG,10,334,no,0,
3,GYP04,45,BRANIG,4,143,no,0,
3,GYP04,45,BRANIG,5,302,no,0,
3,GYP04,45,BRANIG,7,130,no,0,
3,GYP04,45,BRANIG,8,141,no,0,
3,GYP04,45,BRANIG,9,422,no,0,
3,GYP04,45,BRANIG,10,105,no,0,
3,GYP04,30,PHACIC,1,22,no,0,
3,GYP04,30,PHACIC,2,26,no,0,
3,GYP04,30,PHACIC,3,15,no,0,
3,GYP04,15,SALMEL,1,65,no,0,
3,GYP04,15,SALMEL,2,0,no,0,
3,GYP04,20,SALMEL,1,2,no,0,
3,GYP04,20,SALMEL,2,1,no,0,
3,GYP04,20,SALMEL,3,14,no,0,
3,GYP04,20,SALMEL,4,2,no,0,
3,GYP04,20,SALMEL,5,3,no,0,
3,GYP04,20,SALMEL,6,1,no,0,
3,GYP04,20,SALMEL,7,5,no,0,
3,GYP04,20,SALMEL,8,8,no,0,
3,GYP04,40,SALMEL,1,5,no,0,
3,GYP04,40,SALMEL,2,3,no,0,
3,GYP04,40,SALMEL,3,2,no,0,
3,GYP04,40,SALMEL,4,3,no,0,
3,GYP04,40,SALMEL,5,1,no,0,
3,GYP04,40,SALMEL,6,29,no,0,
3,GYP04,40,SALMEL,7,15,yes,7,
3,GYP04,40,SALMEL,8,3,no,0,
3,GYP04,40,SALMEL,9,0,no,0,
3,GYP04,40,SALMEL,10,0,no,0,
1,GYP08,40,EUCCHR,1,78,no,0,
1,GYP08,40,EUCCHR,2,10,no,0,
1,GYP08,40,EUCCHR,3,36,no,0,
1,GYP08,40,EUCCHR,4,45,no,0,
1,GYP08,40,EUCCHR,5,6,no,0,
1,GYP08,40,EUCCHR,6,25,no,0,
1,GYP08,40,EUCCHR,7,63,no,0,
1,GYP08,40,EUCCHR,8,32,no,0,
1,GYP08,40,EUCCHR,9,32,no,0,
1,GYP08,40,EUCCHR,10,51,no,0,
1,GYP08,25,SALMEL,1,1,yes,1,
1,GYP08,25,SALMEL,2,1,no,0,
1,GYP08,25,SALMEL,3,0,no,0,
1,GYP08,25,SALMEL,4,2,no,0,
1,GYP08,25,SALMEL,5,4,no,0,
1,GYP08,25,SALMEL,6,2,no,0,
1,GYP08,25,SALMEL,7,0,no,0,
1,GYP08,25,SALMEL,8,11,no,0,
1,GYP08,,SALMEL,1,0,no,0,
1,GYP08,,SALMEL,2,1,no,0,
1,GYP08,,SALMEL,3,0,no,0,
1,GYP08,,SALMEL,4,0,no,0,
1,GYP08,,SALMEL,5,1,no,0,
1,GYP08,,SALMEL,6,0,no,0,
1,GYP08,,SALMEL,7,1,no,0,
2,GYP08,40,PHACIC,1,26,no,0,
2,GYP08,40,PHACIC,2,15,no,0,
2,GYP08,40,PHACIC,3,24,no,0,
2,GYP08,,PHACIC,1,0,no,0,
2,GYP08,,PHACIC,2,3,no,0,
2,GYP08,,PHACIC,3,1,no,0,
2,GYP08,,PHACIC,4,2,no,0,
2,GYP08,,PHACIC,5,4,no,0,
2,GYP08,,PHACIC,6,2,no,0,
1,GYP09,40,CALMAC,1,426,no,0,
1,GYP09,40,CALMAC,2,35,yes,2,
1,GYP09,40,CALMAC,3,60,no,0,
1,GYP09,40,CALMAC,4,310,yes,2,
2,GYP09,1,CALSPL,1,1200,yes,1050,
2,GYP09,0,KECANT,1,0,no,0,
2,GYP09,15,SALMEL,1,25,no,0,
2,GYP09,15,SALMEL,2,9,no,0,
2,GYP09,15,SALMEL,3,5,no,0,
2,GYP09,15,SALMEL,4,5,no,0,
2,GYP09,15,SALMEL,5,33,no,0,
2,GYP09,25,SALMEL,1,16,no,0,
2,GYP09,25,SALMEL,2,3,no,0,
2,GYP09,25,SALMEL,3,0,no,0,
2,GYP09,25,SALMEL,4,27,no,0,
2,GYP09,30,SALMEL,1,1,no,1,
