Round,Transect,Quad,Species,Number on slide,Total pollen count,Heterospecific pollen yes/no,Heterospecific pollen count,
3,IRC01,20,BRANIG,4,102,no,0,
3,IRC01,20,BRANIG,5,60,no,0,
3,IRC01,20,BRANIG,7,81,no,0,
3,IRC01,35,CALMAC,1,216,no,0,
3,IRC01,0,EROCIC,1,95,no,0,
3,IRC01,0,EROCIC,2,90,no,0,
3,IRC01,4,EROCIC,1,120,yes,6,
3,IRC01,4,EROCIC,2,108,no,0,
3,IRC01,4,EROCIC,3,53,no,0,
3,IRC01,5,EROCIC,1,65,no,0,
3,IRC01,6,EROCIC,1,5,no,0,
3,IRC01,6,EROCIC,2,90,no,0,
3,IRC01,6,EROCIC,3,137,no,0,
3,IRC01,25,EROCIC,1,63,yes,2,
3,IRC01,25,EROCIC,2,13,yes,1,
3,IRC01,35,EROCIC,1,125,yes,3,
3,IRC01,40,EROCIC,1,75,no,0,
3,IRC01,40,EROCIC,2,35,no,0,
3,IRC01,0,EUCCHR,1,1,no,0,
3,IRC01,0,EUCCHR,2,0,no,0,
1,IRC08,50,BRANIG,1,156,no,0,
1,IRC08,50,BRANIG,2,99,no,0,
1,IRC08,50,BRANIG,3,147,no,0,
1,IRC08,50,BRANIG,4,230,no,0,
1,IRC08,50,BRANIG,5,160,no,0,
1,IRC08,30,CALMAC,1,200,no,0,
1,IRC08,30,CALMAC,2,197,no,0,
1,IRC08,30,CALMAC,3,75,no,0,
1,IRC08,30,CALMAC,4,100,no,0,
1,IRC08,40,CALMAC,1,130,no,0,
1,IRC08,40,CALMAC,4,155,no,0,
1,IRC08,,PHACIC,1,4,no,0,
1,IRC08,,PHACIC,2,0,no,0,
1,IRC08,,PHACIC,3,0,no,0,
1,IRC08,,SALMEL,1,22,no,0,
1,IRC08,,SALMEL,2,1,no,0,
1,IRC08,,SALMEL,3,3,no,0,
1,IRC08,,SALMEL,4,0,no,0,
1,IRC08,,SALMEL,5,0,no,0,
2,IRC08,10,CALMAC,1,39,no,0,
2,IRC08,15,CALMAC,1,154,no,0,
2,IRC08,20,CALMAC,1,165,no,0,
2,IRC08,25,CALMAC,1,196,no,0,
2,IRC08,,CALMAC,1,303,yes,27,
2,IRC08,,CALMAC,2,219,no,0,
2,IRC08,0,EROCIC,1,6,no,0,
2,IRC08,0,EROCIC,2,2,no,0,
2,IRC08,0,EROCIC,3,10,no,0,
2,IRC08,0,EROCIC,4,3,yes,1,
2,IRC08,5,EROCIC,1,1,no,0,
2,IRC08,5,EROCIC,2,5,no,0,
2,IRC08,10,EROCIC,1,9,no,0,
2,IRC08,10,EROCIC,2,95,yes,1,
2,IRC08,10,EROCIC,3,41,yes,4,
2,IRC08,25,EROCIC,1,4,yes,1,
2,IRC08,25,EROCIC,2,6,no,0,
2,IRC08,30,EROCIC,1,1,yes,1,
2,IRC08,30,EROCIC,2,1,no,0,
2,IRC08,30,EROCIC,3,4,yes,2,
2,IRC08,40,EROCIC,1,0,no,0,
2,IRC08,40,EROCIC,2,21,no,0,
2,IRC08,40,EROCIC,3,3,yes,1,
2,IRC08,40,EROCIC,4,3,no,0,
2,IRC08,40,EROCIC,5,19,yes,19,
2,IRC08,45,EROCIC,1,2,no,0,
2,IRC08,45,EROCIC,2,12,no,0,
2,IRC08,45,EROCIC,3,1,no,0,
2,IRC08,45,EROCIC,4,0,no,0,
2,IRC08,45,EROCIC,5,7,no,0,
2,IRC08,45,EROCIC,6,3,yes,2,
2,IRC08,45,EROCIC,7,14,no,0,
2,IRC08,45,EROCIC,8,3,yes,1,
2,IRC08,45,EROCIC,9,3,no,0,
2,IRC08,45,EROCIC,10,23,yes,1,
2,IRC08,,PHACIC,1,8,yes,1,fungus?
2,IRC08,,PHACIC,1,2,no,0,
2,IRC08,,PHACIC,2,0,no,0,
2,IRC08,,PHACIC,3,1,no,0,
2,IRC08,,PHACIC,4,14,no,0,
2,IRC08,,PHACIC,5,8,yes,1,
2,IRC08,,PHACIC,6,3,no,0,
2,IRC08,,PHAPAR,1,2,no,0,
2,IRC08,,PHAPAR,2,120,yes,2,
2,IRC08,5,SALMEL,1,1,no,0,
2,IRC08,5,SALMEL,2,2,no,0,
2,IRC08,5,SALMEL,3,3,no,0,
2,IRC08,5,SALMEL,4,2,no,0,
2,IRC08,5,SALMEL,5,0,no,0,
2,IRC08,5,SALMEL,6,0,no,0,
2,IRC08,5,SALMEL,7,0,no,0,
2,IRC08,5,SALMEL,8,3,no,0,
2,IRC08,5,SALMEL,9,4,no,0,
2,IRC08,5,SALMEL,10,1,no,0,
2,IRC08,5,SALMEL,11,2,no,0,
2,IRC08,10,SALMEL,1,2,no,0,
2,IRC08,10,SALMEL,2,2,no,0,
2,IRC08,10,SALMEL,3,1,no,0,
2,IRC08,10,SALMEL,4,1,no,0,
2,IRC08,15,SALMEL,1,1,no,0,
2,IRC08,15,SALMEL,2,1,no,0,
2,IRC08,20,SALMEL,1,0,no,0,
2,IRC08,20,SALMEL,2,2,no,0,
2,IRC08,20,SALMEL,3,2,no,0,
2,IRC08,20,SALMEL,4,1,no,0,
2,IRC08,20,SALMEL,5,5,no,0,
2,IRC08,20,SALMEL,6,5,no,0,
2,IRC08,20,SALMEL,7,0,no,0,
2,IRC08,20,SALMEL,8,4,no,0,
2,IRC08,20,SALMEL,9,7,no,0,
2,IRC08,20,SALMEL,10,1,no,0,
2,IRC08,35,SALMEL,1,2,no,0,
2,IRC08,35,SALMEL,2,0,no,0,
2,IRC08,35,SALMEL,3,1,no,0,
2,IRC08,35,SALMEL,4,3,no,0,
2,IRC08,35,SALMEL,5,0,no,0,
2,IRC08,35,SALMEL,6,0,no,0,
2,IRC08,35,SALMEL,7,0,no,0,
2,IRC08,35,SALMEL,8,0,no,0,
2,IRC08,35,SALMEL,10,0,no,0,
2,IRC08,35,SALMEL,11,0,no,0,
2,IRC08,35,SALMEL,12,0,no,0,
2,IRC08,45,SALMEL,1,1,no,0,
2,IRC08,45,SALMEL,2,1,no,0,
2,IRC08,45,SALMEL,3,1,no,0,
2,IRC08,45,SALMEL,4,8,yes,7,
2,IRC08,45,SALMEL,5,4,no,0,
2,IRC08,45,SALMEL,6,1,no,0,
2,IRC08,45,SALMEL,7,16,no,0,
2,IRC08,45,SALMEL,8,8,no,0,
2,IRC08,45,SALMEL,9,5,no,0,
2,IRC08,45,SALMEL,10,1,no,0,
2,IRC08,45,SALMEL,11,9,no,0,
3,IRC08,4,CALMAC,1,45,yes,1,
3,IRC08,4,CALMAC,2,8,no,0,
3,IRC08,4,CALMAC,3,35,yes,3,
3,IRC08,4,CALMAC,4,42,no,0,
3,IRC08,4,CALMAC,5,67,yes,2,
3,IRC08,4,CALMAC,6,10,no,0,
3,IRC08,4,CALMAC,7,8,no,0,
3,IRC08,4,CALMAC,8,84,no,0,
3,IRC08,6,CALMAC,1,20,no,0,
3,IRC08,6,CALMAC,2,112,no,0,
3,IRC08,6,CALMAC,3,102,no,0,
3,IRC08,6,CALMAC,4,146,no,0,
3,IRC08,6,CALMAC,5,3,no,0,
3,IRC08,6,CALMAC,6,4,no,0,
3,IRC08,4,EROCIC,1,13,yes,1,
3,IRC08,4,EROCIC,2,124,no,0,
3,IRC08,4,EROCIC,3,21,no,0,
3,IRC08,4,EROCIC,4,55,no,0,
3,IRC08,4,EROCIC,5,2,yes,1,
3,IRC08,4,EROCIC,6,52,no,0,
3,IRC08,4,EROCIC,7,71,no,0,
3,IRC08,4,EROCIC,8,0,no,0,
3,IRC08,4,EROCIC,9,17,no,0,
3,IRC08,4,EROCIC,10,1,no,0,
3,IRC08,45,EROCIC,1,22,yes,6,
3,IRC08,45,EROCIC,2,22,yes,20,
1,IRC13,15,EROCIC,1,51,no,0,
1,IRC13,15,EROCIC,2,71,no,0,
1,IRC13,15,EROCIC,3,38,no,0,
1,IRC13,15,EROCIC,4,37,no,0,
1,IRC13,15,EROCIC,5,18,no,0,
1,IRC13,15,EROCIC,6,0,no,0,
1,IRC13,20,EROCIC,1,12,no,0,
1,IRC13,20,EROCIC,2,65,no,0,
1,IRC13,25,EROCIC,1,22,no,0,
1,IRC13,25,EROCIC,2,0,no,0,
1,IRC13,25,EROCIC,3,0,no,0,
1,IRC13,25,EROCIC,4,2,no,0,
1,IRC13,25,EROCIC,5,6,yes,4,
1,IRC13,,PHAPAR,,0,no,0,
2,IRC13,20,ACMGLA,1,27,no,0,
2,IRC13,20,ACMGLA,2,5,no,0,
2,IRC13,20,ACMGLA,3,134,no,0,
2,IRC13,20,ACMGLA,4,53,no,0,
2,IRC13,0,BRANIG,1,509,no,0,
2,IRC13,0,BRANIG,2,317,no,0,
2,IRC13,0,EROCIC,1,1,no,0,
2,IRC13,0,EROCIC,2,42,no,0,
2,IRC13,10,EROCIC,1,78,no,0,
2,IRC13,10,EROCIC,2,20,no,0,
2,IRC13,10,EROCIC,3,30,yes,30,
2,IRC13,10,EROCIC,4,1,yes,1,
2,IRC13,10,EROCIC,5,25,no,0,
2,IRC13,15,EROCIC,1,0,no,0,
2,IRC13,15,EROCIC,2,178,yes,1,
2,IRC13,15,EROCIC,3,0,no,0,
2,IRC13,25,EROCIC,1,30,no,0,
2,IRC13,25,EROCIC,1,3,no,0,
2,IRC13,25,EROCIC,2,2,no,0,
2,IRC13,25,EROCIC,2,1,no,0,
2,IRC13,25,EROCIC,3,0,no,0,
2,IRC13,45,EROCIC,1,1,no,0,
2,IRC13,45,EROCIC,2,2,no,0,
2,IRC13,45,EROCIC,3,1,no,0,
2,IRC13,,PHAPAR,1,49,no,0,
2,IRC13,,PHAPAR,1,1,no,0,
2,IRC13,,PHAPAR,2,193,no,0,
2,IRC13,,PHAPAR,2,106,no,0,
2,IRC13,,PHAPAR,3,103,no,0,
2,IRC13,,PHAPAR,3,6,no,0,
2,IRC13,,PHAPAR,4,67,no,0,
2,IRC13,,PHAPAR,5,82,no,0,
2,IRC13,,SALMEL,1,2,no,0,
2,IRC13,,SALMEL,2,1,no,0,
2,IRC13,,SALMEL,3,15,no,0,
2,IRC13,,SALMEL,4,7,no,0,
2,IRC13,,SALMEL,5,1,no,0,
2,IRC13,,SALMEL,6,5,no,0,
2,IRC13,,SALMEL,7,17,no,0,
2,IRC13,,SALMEL,8,18,yes,1,
2,IRC13,,SALMEL,9,5,no,0,
3,IRC13,10,EROCIC,1,0,no,0,
3,IRC13,10,EROCIC,2,2,no,0,
3,IRC13,10,EROCIC,3,1,no,0,
3,IRC13,10,EROCIC,4,16,no,0,
3,IRC13,10,EROCIC,5,17,no,0,
3,IRC13,10,EROCIC,6,0,no,0,
3,IRC13,10,EROCIC,7,0,no,0,
3,IRC13,10,EROCIC,8,0,no,0,
1,IRC23,8,BRANIG,1,194,no,0,
1,IRC23,8,BRANIG,2,20,no,0,
1,IRC23,8,BRANIG,3,120,no,0,
1,IRC23,8,BRANIG,4,189,no,0,
1,IRC23,8,BRANIG,5,55,no,0,
1,IRC23,8,BRANIG,6,65,no,0,
1,IRC23,45,CALMAC,1,164,no,0,
1,IRC23,35,EROCIC,2,39,no,0,
1,IRC23,35,EROCIC,3,30,no,0,
1,IRC23,35,EROCIC,4,28,no,0,
1,IRC23,35,EROCIC,5,40,no,0,
1,IRC23,20,PHAPAR,1,13,no,0,
1,IRC23,20,PHAPAR,2,4,no,0,
1,IRC23,20,PHAPAR,4,18,no,0,
1,IRC23,20,PHAPAR,5,2,no,0,
1,IRC23,,PHAPAR,1,11,yes,1,
1,IRC23,,PHAPAR,2,11,no,0,
1,IRC23,,PHAPAR,3,3,no,0,
1,IRC23,,PHAPAR,4,0,no,0,
1,IRC23,,PHAPAR,5,1,no,0,
1,IRC23,,PHAPAR,6,7,no,0,
2,IRC23,25,CALMAC,1,141,no,0,
2,IRC23,25,CALMAC,2,170,no,0,
2,IRC23,20,EROCIC,1,66,no,0,
2,IRC23,20,EROCIC,2,42,no,0,
2,IRC23,20,EROCIC,3,1,no,0,
2,IRC23,20,PHAPAR,1,29,no,0,
2,IRC23,20,PHAPAR,2,117,yes,1,
2,IRC23,20,PHAPAR,3,45,yes,1,
2,IRC23,20,PHAPAR,4,117,no,0,
2,IRC23,25,PHAPAR,1,123,no,0,
2,IRC23,25,PHAPAR,1,63,yes,58,
2,IRC23,25,PHAPAR,2,88,yes,1,
2,IRC23,25,PHAPAR,2,4,no,0,
2,IRC23,25,PHAPAR,3,132,yes,2,
2,IRC23,25,PHAPAR,3,73,yes,3,
2,IRC23,25,PHAPAR,4,5,no,0,
2,IRC23,9,SALMEL,1,4,no,0,
2,IRC23,9,SALMEL,2,0,no,0,
2,IRC23,9,SALMEL,3,3,no,0,
2,IRC23,9,SALMEL,4,11,no,0,
2,IRC23,9,SALMEL,5,1,no,0,
2,IRC23,9,SALMEL,6,0,no,0,
2,IRC23,,SALMEL,1,4,no,0,
2,IRC23,,SALMEL,2,0,no,0,
2,IRC23,,SALMEL,3,4,no,0,
2,IRC23,,SALMEL,4,1,no,0,
2,IRC23,,SALMEL,5,0,no,0,
3,IRC23,0,EROCIC,1,56,no,0,
3,IRC23,0,EROCIC,3,4,yes,4,
3,IRC23,10,EROCIC,1,34,no,0,
3,IRC23,10,EROCIC,2,48,no,0,
3,IRC23,10,EROCIC,3,54,no,0,
3,IRC23,10,EROCIC,4,38,no,0,
3,IRC23,10,EROCIC,5,41,no,0,
3,IRC23,10,EROCIC,6,6,no,0,
3,IRC23,10,EROCIC,7,44,no,0,
3,IRC23,10,EROCIC,8,62,no,0,
3,IRC23,10,EROCIC,9,19,yes,1,
3,IRC23,15,EROCIC,1,23,yes,22,
3,IRC23,15,EROCIC,2,4,no,0,
3,IRC23,15,EROCIC,3,49,no,0,
3,IRC23,20,EROCIC,1,1,no,0,
3,IRC23,20,EROCIC,2,11,no,0,
3,IRC23,20,EROCIC,3,41,no,0,
3,IRC23,35,EROCIC,1,95,no,0,
3,IRC23,35,EROCIC,2,35,no,0,
3,IRC23,40,EROCIC,1,36,no,0,
3,IRC23,40,EROCIC,2,11,no,0,
3,IRC23,0,PHAPAR,1,33,no,0,
3,IRC23,0,PHAPAR,2,43,no,0,
3,IRC23,,PHAPAR,1,16,yes,1,
3,IRC23,,PHAPAR,2,4,no,0,
3,IRC23,,PHAPAR,3,17,no,0,
3,IRC23,,PHAPAR,4,67,no,0,
3,IRC23,,PHAPAR,5,56,no,0,
3,IRC23,0,SALMEL,1,0,no,0,
3,IRC23,0,SALMEL,2,0,no,0,
3,IRC23,0,SALMEL,3,2,no,0,
3,IRC23,0,SALMEL,4,0,no,0,
3,IRC23,0,SALMEL,5,0,no,0,
3,IRC23,0,SALMEL,6,2,no,0,
,IRC23,,SALMEL,1,0,no,0,
,IRC23,,SALMEL,2,0,no,0,
,IRC23,,SALMEL,3,1,no,0,
,IRC23,,SALMEL,4,6,no,0,
,IRC23,,SALMEL,5,0,no,0,
,IRC23,,SALMEL,6,3,no,0,
,IRC23,,SALMEL,7,2,yes,1,
1,SS03,45,AMSMEN,1,10,no,0,
1,SS03,45,AMSMEN,2,54,no,0,
1,SS03,30,CALMAC,1,149,no,0,
1,SS03,15,CALMEN,1,9,no,0,
1,SS03,20,CALMEN,1,157,no,0,
1,SS03,20,EROBOT,1,26,no,0,
1,SS03,25,EROBOT,1,84,no,0,
1,SS03,40,EROBOT,1,23,no,0,
1,SS03,5,EROCIC,1,33,no,0,
1,SS03,5,EROCIC,2,50,yes,1,
1,SS03,40,EROCIC,1,4,no,0,
1,SS03,15,GILANG,1,24,yes,1,
1,SS03,15,GILANG,2,120,yes,3,
1,SS03,15,GILANG,3,21,no,0,
2,SS03,,BRANIG,1,177,no,0,
2,SS03,,BRANIG,1,356,no,0,
2,SS03,,BRANIG,2,348,no,0,
2,SS03,,BRANIG,2,289,no,0,
2,SS03,,BRANIG,3,282,yes,1,
2,SS03,,BRANIG,3,200,no,0,
2,SS03,,BRANIG,4,519,no,0,
2,SS03,,BRANIG,4,252,no,0,
2,SS03,,BRANIG,5,445,no,0,
2,SS03,45,EROBOT,2,8,no,0,
2,SS03,45,EROBOT,3,0,no,0,
2,SS03,45,EROBOT,5,10,no,0,
2,SS03,45,EROBOT,6,23,no,0,
2,SS03,10,EROCIC,1,1,no,0,
2,SS03,,GILANG,1,192,no,0,
2,SS03,,GILANG,2,147,no,0,
2,SS03,,GILANG,3,118,no,0,
2,SS03,,GILANG,4,395,no,0,
2,SS03,,GILANG,5,62,no,0,
2,SS03,,SALMEL,1,76,no,0,
2,SS03,,SALMEL,2,1,no,0,
2,SS03,,SALMEL,2,27,no,0,
2,SS03,,SALMEL,3,4,no,0,
2,SS03,,SALMEL,3,5,no,0,
2,SS03,,SALMEL,4,19,no,0,
2,SS03,,SALMEL,5,1,no,0,
2,SS03,,SALMEL,6,3,no,0,
3,SS03,30,CALMAC,1,130,no,0,
3,SS03,35,CALMAC,1,78,no,0,
3,SS03,40,CALMAC,1,200,no,0,
3,SS03,40,CALMAC,3,115,no,0,
3,SS03,40,CALMAC,6,94,no,0,
3,SS03,40,CALMAC,7,31,no,0,
3,SS03,40,CALMAC,8,220,no,0,
3,SS03,40,CALMAC,9,66,no,0,
3,SS03,40,CALMAC,10,152,no,0,
3,SS03,0,EROBOT,1,27,no,0,
3,SS03,5,EROBOT,1,6,no,0,
3,SS03,5,EROBOT,2,53,no,0,
3,SS03,10,EROBOT,1,32,no,0,
3,SS03,10,EROBOT,2,73,no,0,
3,SS03,10,EROBOT,3,21,no,0,
3,SS03,10,EROBOT,4,34,no,0,
3,SS03,10,EROBOT,5,59,yes,1,
3,SS03,10,EROBOT,6,12,yes,1,
3,SS03,10,EROBOT,7,27,no,0,
3,SS03,10,EROBOT,9,6,no,0,
3,SS03,15,EROBOT,1,11,no,0,
3,SS03,15,EROBOT,2,3,no,0,
3,SS03,15,EROBOT,3,6,no,0,
3,SS03,15,EROBOT,4,8,no,0,
3,SS03,15,EROBOT,5,37,no,0,
3,SS03,15,EROBOT,6,29,no,0,
3,SS03,15,EROBOT,7,28,no,0,
3,SS03,15,EROBOT,8,60,no,0,
3,SS03,20,EROBOT,1,24,no,0,
3,SS03,20,EROBOT,2,38,no,0,
3,SS03,20,EROBOT,3,45,no,0,
3,SS03,20,EROBOT,4,40,no,0,
3,SS03,20,EROBOT,5,10,no,0,
3,SS03,25,EROBOT,1,8,no,0,
3,SS03,25,EROBOT,2,1,no,0,
3,SS03,25,EROBOT,3,32,yes,1,
3,SS03,25,EROBOT,4,18,no,0,
3,SS03,25,EROBOT,5,4,no,0,
3,SS03,25,EROBOT,6,9,no,0,
3,SS03,45,EROBOT,1,22,yes,1,
3,SS03,45,EROBOT,2,21,yes,12,
3,SS03,45,EROCIC,1,6,no,0,
3,SS03,45,SALMEL,1,5,no,0,
3,SS03,45,SALMEL,2,1,no,0,
3,SS03,45,SALMEL,3,2,no,0,
3,SS03,45,SALMEL,4,1,no,0,
3,SS03,45,SALMEL,5,0,no,0,
3,SS03,45,SALMEL,6,0,no,0,
3,SS03,45,SALMEL,7,0,no,0,
3,SS03,45,SALMEL,8,0,no,0,
3,SS03,,SALMEL,1,7,no,0,
3,SS03,,SALMEL,2,2,no,0,
3,SS03,,SALMEL,4,3,no,0,
3,SS03,,SALMEL,5,7,no,0,
3,SS03,,SALMEL,6,12,no,0,
3,SS03,,SALMEL,7,0,no,0,
3,SS03,,SALMEL,8,6,yes,1,
1,SS04,10,EMMPEN,1,10,no,0,
1,SS04,10,EMMPEN,2,10,no,0,
1,SS04,10,EMMPEN,3,121,no,0,
1,SS04,10,EMMPEN,4,42,no,0,
1,SS04,10,EMMPEN,5,76,no,0,
1,SS04,4,EROBOT,1,52,yes,1,
1,SS04,4,EROBOT,2,32,no,0,
1,SS04,4,EROBOT,3,11,no,0,
1,SS04,4,EROBOT,4,12,no,0,
1,SS04,4,EROBOT,5,47,no,0,
1,SS04,5,EROCIC,1,76,no,0,
1,SS04,5,EROCIC,2,45,no,0,
1,SS04,5,EROCIC,3,50,no,0,
1,SS04,5,EROCIC,4,52,no,0,
1,SS04,10,EROCIC,1,57,no,0,
1,SS04,10,EROCIC,1,41,no,0,
1,SS04,10,EROCIC,2,40,no,0,
1,SS04,10,EROCIC,3,27,no,0,
1,SS04,10,EROCIC,4,57,no,0,
1,SS04,10,EROCIC,5,47,no,0,
1,SS04,40,EROCIC,1,11,no,0,
1,SS04,40,EROCIC,2,25,no,0,
1,SS04,40,EROCIC,3,64,yes,3,
1,SS04,40,EROCIC,4,9,no,0,
1,SS04,5,EROMOS,2,64,no,0,
1,SS04,5,EROMOS,3,46,no,0,
1,SS04,5,GILANG,1,56,no,0,
1,SS04,5,GILANG,2,73,yes,9,
1,SS04,5,GILANG,3,64,no,0,
1,SS04,5,GILANG,4,196,yes,1,
1,SS04,5,GILANG,5,112,yes,6,
1,SS04,10,GILANG,1,40,no,0,
1,SS04,10,GILANG,2,167,yes,1,
1,SS04,45,SALMEL,1,2,no,0,
1,SS04,45,SALMEL,2,4,no,0,
1,SS04,45,SALMEL,3,2,no,0,
2,SS04,10,BRANIG,1,226,no,0,
2,SS04,10,BRANIG,2,181,no,0,
2,SS04,10,BRANIG,3,340,no,0,
2,SS04,10,BRANIG,4,374,no,0,
2,SS04,25,BRANIG,1,426,no,0,
2,SS04,25,BRANIG,2,256,no,0,
2,SS04,25,BRANIG,3,197,no,0,
2,SS04,25,BRANIG,4,230,no,0,
2,SS04,5,EROCIC,1,89,no,0,
2,SS04,5,EROCIC,2,77,no,0,
2,SS04,10,EUCCHR,1,25,no,0,
2,SS04,10,EUCCHR,2,12,no,0,
2,SS04,10,EUCCHR,3,26,no,0,
2,SS04,10,EUCCHR,4,7,yes,1,
2,SS04,15,EUCCHR,1,109,no,0,
2,SS04,15,EUCCHR,2,20,no,0,
2,SS04,15,EUCCHR,3,60,no,0,
2,SS04,15,EUCCHR,4,33,no,0,
2,SS04,15,EUCCHR,5,28,no,0,
2,SS04,4,PHAPAR,1,557,yes,6,
2,SS04,35,SALMEL,1,0,no,0,
2,SS04,35,SALMEL,2,1,no,0,
2,SS04,35,SALMEL,3,0,no,0,
2,SS04,35,SALMEL,3,2,no,0,
2,SS04,35,SALMEL,4,7,no,0,
2,SS04,35,SALMEL,5,3,no,0,
2,SS04,35,SALMEL,5,9,no,0,
2,SS04,40,SALMEL,1,5,no,0,
2,SS04,40,SALMEL,1,16,no,0,
2,SS04,40,SALMEL,2,5,no,0,
2,SS04,40,SALMEL,2,29,no,0,
2,SS04,40,SALMEL,3,0,no,0,
2,SS04,40,SALMEL,4,11,no,0,
2,SS04,40,SALMEL,5,18,no,0,
2,SS04,45,SALMEL,1,2,no,0,
2,SS04,45,SALMEL,1,1,no,0,
2,SS04,45,SALMEL,2,2,no,0,
2,SS04,45,SALMEL,2,17,no,0,
2,SS04,45,SALMEL,3,10,no,0,
2,SS04,45,SALMEL,3,33,no,0,
2,SS04,45,SALMEL,4,8,no,0,
2,SS04,45,SALMEL,5,14,no,0,
2,SS04,45,SALMEL,6,6,no,0,
2,SS04,45,SALMEL,7,36,no,0,
3,SS04,15,EROCIC,1,1,no,0,
3,SS04,5,GILANG,1,308,no,0,
3,SS04,10,GILANG,1,129,no,0,
3,SS04,15,GILANG,1,25,no,0,
3,SS04,20,GILANG,1,185,no,0,
3,SS04,20,GILANG,2,142,yes,1,
3,SS04,20,GILANG,3,246,no,0,
3,SS04,20,GILANG,4,295,no,0,
3,SS04,25,SALMEL,1,5,yes,1,
3,SS04,25,SALMEL,2,2,yes,1,
3,SS04,25,SALMEL,3,3,no,0,
3,SS04,35,SALMEL,1,7,no,0,
3,SS04,35,SALMEL,2,8,no,0,
3,SS04,35,SALMEL,3,4,no,0,
3,SS04,35,SALMEL,4,7,no,0,
3,SS04,35,SALMEL,5,0,no,0,
3,SS04,35,SALMEL,6,5,no,0,
3,SS04,35,SALMEL,7,4,no,0,
3,SS04,40,SALMEL,2,2,no,0,
3,SS04,40,SALMEL,3,2,no,0,
3,SS04,40,SALMEL,4,2,no,0,
3,SS04,40,SALMEL,5,2,no,0,
3,SS04,40,SALMEL,6,24,no,0,
3,SS04,40,SALMEL,7,14,no,0,
3,SS04,40,SALMEL,8,8,no,0,
3,SS04,40,SALMEL,9,1,no,0,
3,SS04,45,SALMEL,1,2,no,0,
3,SS04,45,SALMEL,2,6,no,0,
3,SS04,45,SALMEL,4,6,no,0,
