Tyear,Transect,Date,Year,Round,Species,0,5,10,15,20,25,30,35,40,45,Total,Average,SPECIAL
GYP04_2022_2,GYP04,27-Apr,2022,2,PHACIC,0,0,0,0,0,0,27,0,0,0,27,4.909,
GYP04_2022_2,GYP04,27-Apr,2022,2,ESCCAL,0,0,0,0,0,0,35,0,0,0,35,6.364,
GYP04_2022_2,GYP04,27-Apr,2022,2,KECANT,0,0,0,0,0,0,1,4,0,0,5,0.909,
GYP04_2022_2,GYP04,27-Apr,2022,2,ERICON,0,0,0,0,0,0,0,0,0,0,0,0,
GYP04_2022_2,GYP04,27-Apr,2022,2,EUCCHR,0,0,0,0,0,0,0,0,0,0,0,0,
GYP04_2022_3,GYP04,16-May,2022,3,BRANIG,0,0,0,0,0,24,18,0,0,25,67,12.182,
GYP04_2022_3,GYP04,16-May,2022,3,CENMEL,0,0,0,0,0,0,0,0,0,7,7,1.273,
GYP04_2022_3,GYP04,16-May,2022,3,SALMEL,0,0,0,2,121,0,0,0,768,0,891,162,
GYP04_2022_3,GYP04,16-May,2022,3,PHACIC,0,0,0,0,0,0,97,0,0,0,97,17.636,
GYP04_2022_3,GYP04,16-May,2022,3,ESCCAL,0,0,0,0,0,0,8,0,0,0,8,1.455,
GYP04_2022_3,GYP04,16-May,2022,3,DEIFAS,0,0,0,0,0,16,0,0,0,0,16,2.909,
GYP04_2022_3,GYP04,16-May,2022,3,ERIFAS,80,0,0,0,0,0,0,0,0,0,80,14.545,
GYP04_2022_3,GYP04,16-May,2022,3,ACMGLA,0,0,0,52,0,0,0,0,0,0,52,9.455,
GYP08_2021_1,GYP08,23-Mar,2021,1,SISBEL,0,0,0,19,0,0,0,0,0,0,19,3.455,0
GYP08_2021_1,GYP08,23-Mar,2021,1,LASCAL,0,0,0,0,0,10,2,0,0,0,10,1.818,0
GYP08_2021_2,GYP08,7-Apr,2021,2,LASCAL,0,0,0,0,0,0,23,0,0,0,23,4.182,0
GYP08_2021_2,GYP08,7-Apr,2021,2,FOEVUL,0,0,0,0,0,0,6,0,0,0,6,1.091,0
GYP08_2021_2,GYP08,7-Apr,2021,2,DICCAP,0,0,0,0,0,0,1,0,0,0,1,0.182,0
GYP08_2021_2,GYP08,7-Apr,2021,2,EROCIC,0,0,0,0,0,0,1,0,0,0,1,0.182,0
GYP08_2021_2,GYP08,7-Apr,2021,2,MALSAX,0,0,0,0,0,0,2,0,0,0,2,0.364,0
GYP08_2021_2,GYP08,7-Apr,2021,2,SOLXAN,0,0,0,0,0,0,0,0,12,0,12,2.182,0
GYP08_2021_2,GYP08,7-Apr,2021,2,EUCCHR,0,0,0,0,0,0,0,0,1,0,1,0.182,0
GYP08_2021_2,GYP08,7-Apr,2021,2,LASCAL,0,0,0,0,0,0,30,0,0,0,30,5.455,0
GYP08_2021_2,GYP08,7-Apr,2021,2,GILANG,0,0,0,0,0,0,1,0,0,0,1,0.182,0
GYP08_2021_2,GYP08,7-Apr,2021,2,SALMEL,0,0,0,0,0,31,0,0,0,0,31,5.636,0
GYP08_2021_3,GYP08,28-Apr,2021,3,SALMEL,0,15,0,0,0,25,0,0,0,0,40,7.273,0
GYP08_2021_3,GYP08,28-Apr,2021,3,SALAPI,0,0,0,0,0,0,0,0,0,0,0,0,0
GYP08_2021_3,GYP08,28-Apr,2021,3,SISBEL,0,0,0,3,0,0,0,0,0,0,3,0.545,0
GYP08_2021_3,GYP08,28-Apr,2021,3,GILANG,0,0,0,0,0,0,0,0,0,0,0,0,0
GYP08_2021_3,GYP08,28-Apr,2021,3,PHACIC,0,0,0,0,0,0,0,0,0,0,0,0,0
GYP08_2021_3,GYP08,28-Apr,2021,3,LASCAL,0,0,0,0,0,0,0,0,0,0,0,0,0
GYP08_2021_3,GYP08,28-Apr,2021,3,CALMAC,0,0,0,0,0,0,0,0,0,0,0,0,0
GYP08_2021_3,GYP08,28-Apr,2021,3,CALSPL,0,0,0,0,0,0,0,0,0,0,0,0,0
GYP08_2022_1,GYP08,25-Mar,2022,1,EUCCHR,0,0,0,0,0,0,0,2,65,0,67,12.182,
GYP08_2022_1,GYP08,25-Mar,2022,1,PHOAUR,0,0,0,0,0,0,0,0,2,0,2,0.364,
GYP08_2022_1,GYP08,25-Mar,2022,1,LASCAL,0,0,0,0,0,0,56,0,0,0,56,10.182,
GYP08_2022_1,GYP08,25-Mar,2022,1,GILANG,0,0,0,0,0,0,10,0,1,0,11,2,
GYP08_2022_1,GYP08,25-Mar,2022,1,SALMEL,0,32,0,0,0,52,0,0,0,0,84,15.273,
GYP08_2022_1,GYP08,25-Mar,2022,1,SISBEL,0,0,0,54,0,0,0,0,0,0,54,9.818,
GYP08_2022_1,GYP08,25-Mar,2022,1,SANARG,0,0,0,0,0,0,0,0,0,0,0,0,
GYP08_2022_1,GYP08,25-Mar,2022,1,EROCIC,0,0,0,0,0,0,0,0,0,3,0,0,
GYP08_2022_1,GYP08,25-Mar,2022,1,CALMAC,0,0,0,0,0,0,0,0,0,0,0,0,
GYP08_2022_1,GYP08,25-Mar,2022,1,SOLXAN,0,0,0,0,0,0,0,0,0,0,0,0,
GYP08_2022_2,GYP08,13-Apr,2022,2,PHACIC,0,0,0,0,0,0,0,0,13,43,56,10.182,
GYP08_2022_2,GYP08,13-Apr,2022,2,SALMEL,0,412,0,0,0,93,0,0,0,0,505,91.818,
GYP08_2022_2,GYP08,13-Apr,2022,2,EUCCHR,0,0,0,0,0,0,0,0,0,0,0,0,
GYP08_2022_2,GYP08,13-Apr,2022,2,LASCAL,0,0,0,0,0,0,10,0,0,0,10,1.818,
GYP08_2022_2,GYP08,13-Apr,2022,2,EROBOT,0,0,0,0,0,0,0,0,0,0,0,0,
GYP08_2022_2,GYP08,13-Apr,2022,2,EROCIC,0,0,0,0,0,0,0,0,0,0,0,0,
GYP08_2022_2,GYP08,13-Apr,2022,2,MICLIN,0,0,0,0,0,0,0,0,0,0,0,0,
GYP08_2022_2,GYP08,13-Apr,2022,2,CALMAC,0,1,0,0,0,0,0,0,0,0,1,0.182,
GYP08_2022_3,GYP08,5-May,2022,3,PHACIC,0,0,0,0,0,0,0,0,0,2,2,0.364,
GYP08_2022_3,GYP08,5-May,2022,3,SALMEL,0,0,0,0,0,0,0,0,0,0,0,0,
GYP08_2022_3,GYP08,5-May,2022,3,BLOCRO,0,0,0,0,0,0,0,0,0,0,0,0,
GYP08_2022_3,GYP08,5-May,2022,3,DEIFAS,0,0,0,0,0,0,5,0,0,0,5,0.909,
GYP08_2022_3,GYP08,5-May,2022,3,CALSPL,0,0,0,0,0,0,0,0,0,0,0,0,
GYP08_2022_3,GYP08,5-May,2022,3,CALMAC,0,3,0,0,0,0,0,0,0,0,3,0.545,
GYP08_2022_3,GYP08,5-May,2022,3,SALAPI,0,0,0,0,0,0,0,0,0,0,0,0,
GYP08_2022_3,GYP08,5-May,2022,3,unk yellow succ,0,0,0,0,0,0,0,0,0,0,0,0,
GYP09_2021_1,GYP09,1-Apr,2021,1,MICLIN,0,0,0,0,0,0,0,0,4,0,4,0.727,0
GYP09_2021_1,GYP09,1-Apr,2021,1,SALMEL,0,0,0,0,23,0,13,0,0,0,36,6.545,0
GYP09_2021_1,GYP09,1-Apr,2021,1,PHOAUR,3,0,0,0,0,0,0,0,0,0,3,0.545,0
GYP09_2021_1,GYP09,1-Apr,2021,1,EUCCHR,1,0,0,0,0,0,0,0,0,0,1,0.182,0
GYP09_2021_2,GYP09,27-Apr,2021,2,SALMEL,0,0,0,0,25,38,0,0,0,0,63,11.455,0
GYP09_2021_2,GYP09,27-Apr,2021,2,ESCCAL,0,0,0,0,0,0,0,0,0,0,0,0,0
GYP09_2021_2,GYP09,27-Apr,2021,2,EROCIC,0,0,0,0,0,0,0,0,0,0,0,0,0
GYP09_2021_2,GYP09,27-Apr,2021,2,KECANT,0,7,0,0,0,0,0,0,0,0,7,1.273,0
GYP09_2021_2,GYP09,27-Apr,2021,2,PHACIC,0,0,0,0,0,0,0,0,0,0,0,0,0
GYP09_2021_2,GYP09,27-Apr,2021,2,CALMAC,0,0,0,0,0,0,0,0,1,0,1,0.182,0
GYP09_2021_2,GYP09,27-Apr,2021,2,ADEFAS,0,0,0,0,0,0,0,0,0,0,0,0,0
GYP09_2021_2,GYP09,27-Apr,2021,2,ERICON,0,16,0,0,0,0,0,0,0,0,16,2.909,0
GYP09_2021_2,GYP09,27-Apr,2021,2,HIRINC,7,0,0,0,0,0,0,0,0,0,7,1.273,0
GYP09_2021_2,GYP09,27-Apr,2021,2,PHOAUR,0,0,0,0,0,0,0,0,0,0,0,0,0
GYP09_2021_3,GYP09,12-May,2021,3,ERIFAS,0,0,0,0,0,0,0,0,0,0,0,0,6
GYP09_2021_3,GYP09,12-May,2021,3,BRANIG,8,0,0,0,0,0,0,0,0,0,8,1.455,0
GYP09_2021_3,GYP09,12-May,2021,3,KECANT,19,0,0,0,0,0,0,0,0,0,19,3.455,0
GYP09_2021_3,GYP09,12-May,2021,3,DEIFAS,0,0,0,0,0,0,0,0,0,0,0,0,0
GYP09_2021_3,GYP09,12-May,2021,3,ERICON,0,0,0,0,0,0,0,0,0,0,0,0,0
GYP09_2021_3,GYP09,12-May,2021,3,BLOCRO,0,0,0,0,0,0,0,0,0,0,0,0,1
GYP09_2022_1,GYP09,4-Apr,2022,1,SALMEL,0,0,0,0,0,522,308,265,0,17,1112,202.182,
GYP09_2022_1,GYP09,4-Apr,2022,1,KECANT,43,67,0,0,0,0,0,0,0,0,110,20,
GYP09_2022_1,GYP09,4-Apr,2022,1,MIRLAE,0,0,0,0,0,0,0,0,0,0,0,0,
GYP09_2022_1,GYP09,4-Apr,2022,1,ESCCAL,0,0,0,0,0,0,0,0,0,0,0,0,
GYP09_2022_1,GYP09,4-Apr,2022,1,MALFAS,0,0,0,0,0,0,0,0,0,0,0,0,
GYP09_2022_1,GYP09,4-Apr,2022,1,PHOAUR,0,0,0,0,0,0,0,0,0,0,0,0,
GYP09_2022_1,GYP09,4-Apr,2022,1,CALMAC,0,0,0,0,0,0,0,0,10,0,10,1.818,
GYP09_2022_1,GYP09,4-Apr,2022,1,MICLIN,0,0,0,0,0,0,0,0,1,0,1,0.182,
GYP09_2022_1,GYP09,4-Apr,2022,1,GILANG,0,0,1,0,0,0,0,0,0,0,1,0.182,
GYP09_2022_1,GYP09,4-Apr,2022,1,CRYMUR,0,0,5,0,0,0,0,0,0,0,5,0.909,
GYP09_2022_1,GYP09,4-Apr,2022,1,DEIFAS,0,4,0,0,0,0,0,0,0,0,4,0.727,
GYP09_2022_1,GYP09,4-Apr,2022,1,PHACRYMUR,0,0,0,0,0,0,0,0,0,0,0,0,
GYP09_2022_1,GYP09,4-Apr,2022,1,EUCCHR,0,0,0,0,0,0,0,0,0,0,0,0,
GYP09_2022_2,GYP09,21-Apr,2022,2,SALMEL,0,0,0,29,8,26,63,91,0,18,235,42.727,
GYP09_2022_2,GYP09,21-Apr,2022,2,CALSPL,0,0,0,0,0,0,0,0,1,0,1,0.182,
GYP09_2022_2,GYP09,21-Apr,2022,2,BLOCRO,0,0,0,0,0,0,0,0,1,0,1,0.182,
GYP09_2022_2,GYP09,21-Apr,2022,2,ERICON,0,11,0,0,0,0,0,0,0,0,11,2,
GYP09_2022_2,GYP09,21-Apr,2022,2,KECANT,2,22,0,0,0,0,0,0,0,0,24,4.364,
GYP09_2022_2,GYP09,21-Apr,2022,2,PHACRYMUR,0,0,0,0,0,0,0,0,0,0,0,0,
GYP09_2022_3,GYP09,19-May,2022,3,DEIFAS,0,0,0,0,0,0,1,59,0,0,60,10.909,
GYP09_2022_3,GYP09,19-May,2022,3,ERIFAS,0,567,0,0,0,0,426,0,0,0,993,180.545,
GYP09_2022_3,GYP09,19-May,2022,3,ESCCAL,0,0,0,0,0,0,0,0,0,0,0,0,
GYP09_2022_3,GYP09,19-May,2022,3,CALMAC,0,0,0,0,0,0,0,0,0,0,0,0,
GYP09_2022_3,GYP09,19-May,2022,3,BRANIG,0,0,0,0,0,0,0,0,0,0,0,0,
GYP09_2022_3,GYP09,19-May,2022,3,ERICON,0,0,0,0,0,0,0,0,0,0,0,0,
GYP09_2022_3,GYP09,19-May,2022,3,SALMEL,0,0,0,0,0,0,0,0,0,0,0,0,
GYP09_2022_3,GYP09,19-May,2022,3,SALAPI,0,0,0,0,0,0,0,0,0,0,0,0,
I02_2021_1,I02,1-Apr,2021,1,HIRINC,18,0,9,1,8,5,3,6,2,5,57,10.364,0
I02_2021_1,I02,1-Apr,2021,1,EROCIC,1,0,0,0,0,0,0,0,0,0,1,0.182,0
I02_2021_2,I02,27-Apr,2021,2,EROCIC,0,0,0,0,0,0,1,1,0,7,9,1.636,0
I02_2021_2,I02,27-Apr,2021,2,HIRINC,16,5,3,11,0,3,8,19,2,0,62,11.273,0
I02_2021_2,I02,27-Apr,2021,2,SONOLE,0,0,0,0,0,1,1,0,0,0,1,0.182,0
I02_2021_2,I02,27-Apr,2021,2,CALSPL,1,0,0,0,0,0,0,0,0,0,1,0.182,0
I02_2021_2,I02,27-Apr,2021,2,ACMGLA,0,0,0,0,0,0,0,2,0,0,2,0.364,0
I02_2021_2,I02,27-Apr,2021,2,SALMEL,0,0,0,0,0,0,0,0,0,0,0,0,0
I02_2021_2,I02,27-Apr,2021,2,SISBEL,0,0,0,0,0,0,0,0,0,0,0,0,0
I02_2021_2,I02,27-Apr,2021,2,DICCAP,0,0,0,0,0,0,0,0,0,0,0,0,0
I02_2021_2,I02,27-Apr,2021,2,HYPGLA,0,0,0,0,0,0,0,0,0,1,1,0.182,0
I02_2021_2,I02,27-Apr,2021,2,TRILAN,0,0,0,0,0,0,0,0,0,0,0,0,0
I02_2021_2,I02,27-Apr,2021,2,CALMAC,0,0,0,0,0,0,0,0,0,0,0,0,0
I02_2021_3,I02,12-May,2021,3,TRILAN,0,0,0,0,0,0,0,0,0,0,0,0,38
I02_2021_3,I02,12-May,2021,3,ACMGLA,0,0,0,0,0,0,0,212,0,0,212,38.545,16
I02_2021_3,I02,12-May,2021,3,BRANIG,8,0,9,0,1,2,7,2,15,1,45,8.182,0
I02_2021_3,I02,12-May,2021,3,CALSPL,0,0,0,0,0,0,0,0,0,0,0,0,1
I02_2021_3,I02,12-May,2021,3,SALMEL,0,0,0,0,0,0,0,0,0,0,0,0,131
I02_2021_3,I02,12-May,2021,3,DEIFAS,32,0,4,0,0,0,0,0,0,0,36,6.545,0
I02_2021_3,I02,12-May,2021,3,MALFAS,0,0,0,0,0,0,0,0,0,0,0,0,0
I02_2021_3,I02,12-May,2021,3,OSMTEN,0,0,0,0,0,0,0,0,0,0,0,0,0
I02_2021_3,I02,12-May,2021,3,CENMEL,0,0,0,0,0,0,0,0,0,0,0,0,0
I02_2022_1,I02,4-Apr,2022,1,BRANIG,4,2,2,2,2,30,3,0,0,0,45,8.182,
I02_2022_1,I02,4-Apr,2022,1,EROCIC,0,1,0,0,0,3,0,0,0,0,4,0.727,
I02_2022_1,I02,4-Apr,2022,1,CALMAC,0,0,0,0,0,0,0,0,0,0,0,0,
I02_2022_1,I02,4-Apr,2022,1,DICCAP,0,0,0,0,0,0,0,0,0,0,0,0,
I02_2022_1,I02,4-Apr,2022,1,SALMEL,0,0,0,0,0,0,0,0,0,0,0,0,
I02_2022_1,I02,4-Apr,2022,1,TRILAN,0,0,0,0,0,0,0,0,0,0,0,0,
I02_2022_1,I02,4-Apr,2022,1,CALSPL,0,0,0,0,0,0,0,0,0,0,0,0,
I02_2022_1,I02,4-Apr,2022,1,HESWHI,0,0,0,0,0,0,0,0,0,0,0,0,
I02_2022_2,I02,21-Apr,2022,2,BRANIG,5,0,0,3,1,38,14,21,1,0,83,15.091,
I02_2022_2,I02,21-Apr,2022,2,DEIFAS,2,1,1,0,16,0,0,0,0,0,20,3.636,
I02_2022_2,I02,21-Apr,2022,2,CALSPL,0,0,0,0,0,0,0,0,0,0,0,0,
I02_2022_2,I02,21-Apr,2022,2,ACMGLA,0,0,0,0,0,0,0,286,0,0,286,52,
I02_2022_2,I02,21-Apr,2022,2,SISBEL,0,0,0,0,0,0,0,0,0,0,0,0,
I02_2022_2,I02,21-Apr,2022,2,SALMEL,0,0,0,0,0,0,0,0,0,0,0,0,
I02_2022_2,I02,21-Apr,2022,2,TRILAN,0,0,0,0,0,0,0,0,0,0,0,0,
I02_2022_3,I02,19-May,2022,3,DEIFAS,39,11,19,3,8,2,0,2,7,16,107,19.455,
I02_2022_3,I02,19-May,2022,3,CALWED,0,0,0,0,0,0,0,1,0,0,1,0.182,
I02_2022_3,I02,19-May,2022,3,ACMGLA,0,0,0,0,0,0,0,0,1,0,1,0.182,
I02_2022_3,I02,19-May,2022,3,BRANIG,0,0,0,0,0,0,0,0,3,0,3,0.545,
I02_2022_3,I02,19-May,2022,3,TRILAN,0,0,0,0,0,0,0,0,0,0,0,0,
I02_2022_3,I02,19-May,2022,3,MALFAS,0,0,0,0,0,0,0,0,0,0,0,0,
I02_2022_3,I02,19-May,2022,3,OSMTEN,0,0,0,0,0,0,0,0,0,0,0,0,
I02_2022_3,I02,19-May,2022,3,SALMEL,0,0,0,0,0,0,0,0,0,0,0,0,
I02_2022_3,I02,19-May,2022,3,ENCCAL,0,0,0,0,0,0,0,0,0,0,0,0,
I08_2021_1,I08,31-Mar,2021,1,LUPBIC,0,0,0,0,0,0,0,0,2,9,11,2,0
I08_2021_1,I08,31-Mar,2021,1,DICCAP,0,0,0,3,1,0,0,0,0,0,4,0.727,0
I08_2021_1,I08,31-Mar,2021,1,EROCIC,0,0,0,0,0,0,0,0,0,0,0,0,0
I08_2021_2,I08,21-Apr,2021,2,EROCIC,0,9,0,0,0,0,0,0,0,2,2,0.364,0
I08_2021_2,I08,21-Apr,2021,2,HIRINC,0,0,0,0,0,0,0,4,0,0,4,0.727,0
I08_2021_2,I08,21-Apr,2021,2,CASEXS,0,0,0,0,0,0,0,0,0,0,0,0,0
I08_2021_2,I08,21-Apr,2021,2,SONOLE,0,0,0,0,0,0,0,0,0,0,0,0,0
I08_2021_2,I08,21-Apr,2021,2,SALAPI,0,0,49,0,0,0,0,0,0,0,49,8.909,0
I08_2021_3,I08,10-May,2021,3,ERIFAS,0,0,0,0,0,0,0,0,0,6,6,1.091,0
I08_2021_3,I08,10-May,2021,3,ERICON,10,0,0,0,0,0,0,0,0,0,10,1.818,0
I08_2022_1,I08,22-Mar,2022,1,LUPBIC,5,0,0,2,0,0,0,0,3,0,10,1.818,
I08_2022_1,I08,22-Mar,2022,1,EROCIC,2,0,2,1,17,2,0,9,0,0,33,6,
I08_2022_1,I08,22-Mar,2022,1,DICCAP,0,0,0,2,1,1,0,2,0,0,6,1.091,
I08_2022_1,I08,22-Mar,2022,1,BRANIG,0,0,0,5,16,1,0,9,0,0,31,5.636,
I08_2022_1,I08,22-Mar,2022,1,CASEXS,1,0,0,0,0,0,0,0,0,0,1,0.182,
I08_2022_1,I08,22-Mar,2022,1,SALMEL,0,10,0,0,0,0,0,0,0,0,10,1.818,
I08_2022_1,I08,22-Mar,2022,1,SOLXAN,0,0,0,0,0,0,0,0,0,0,0,0,
I08_2022_1,I08,22-Mar,2022,1,ERIFAS,0,0,0,0,0,0,0,0,0,0,0,0,
I08_2022_2,I08,18-Apr,2022,2,SALMEL,0,652,153,0,0,0,0,0,0,0,805,146.364,
I08_2022_2,I08,18-Apr,2022,2,ERIFAS,0,0,5,0,0,0,5,4,0,0,14,2.545,
I08_2022_2,I08,18-Apr,2022,2,BRANIG,0,0,0,3,8,6,15,8,0,0,40,7.273,
I08_2022_2,I08,18-Apr,2022,2,EROCIC,0,0,0,4,5,7,1,2,0,0,19,3.455,
I08_2022_2,I08,18-Apr,2022,2,ACMGLA,0,0,0,0,0,0,0,0,0,0,0,0,
I08_2022_2,I08,18-Apr,2022,2,CALSPL,0,0,0,0,0,0,0,0,0,0,0,0,
I08_2022_2,I08,18-Apr,2022,2,DEIFAS,0,0,0,0,0,0,0,0,0,0,0,0,
I08_2022_2,I08,18-Apr,2022,2,ESCCAL,0,0,0,0,0,0,0,0,0,0,0,0,
I08_2022_3,I08,11-May,2022,3,ACMGLA,0,0,0,25,62,64,0,0,0,26,177,32.182,
I08_2022_3,I08,11-May,2022,3,ERIFAS,0,34,0,23,0,37,0,240,80,16,430,78.182,
I08_2022_3,I08,11-May,2022,3,DEIFAS,0,0,0,48,0,0,0,162,46,1,257,46.727,
I08_2022_3,I08,11-May,2022,3,MALFAS,0,0,0,0,0,0,2,0,0,0,2,0.364,
I08_2022_3,I08,11-May,2022,3,BRANIG,0,0,0,0,0,3,0,0,0,0,3,0.545,
I08_2022_3,I08,11-May,2022,3,EROCIC,0,0,0,0,2,0,0,0,0,0,2,0.364,
I08_2022_3,I08,11-May,2022,3,SALMEL,0,280,0,0,0,0,0,0,0,0,280,50.909,
I08_2022_3,I08,11-May,2022,3,ERICON,0,0,0,0,0,0,0,0,0,0,0,0,
I08_2022_3,I08,11-May,2022,3,CALSPL,0,0,0,0,0,0,0,0,0,0,0,0,
I14_2021_1,I14,26-Mar,2021,1,SONOLE,0,2,6,0,0,0,0,0,2,0,10,1.818,0
I14_2021_1,I14,26-Mar,2021,1,EROCIC,0,0,10,0,0,13,17,18,5,0,63,11.455,0
I14_2021_1,I14,26-Mar,2021,1,LUPBIC,0,0,3,0,0,0,0,0,8,0,11,2,0
I14_2021_1,I14,26-Mar,2021,1,GILANG,22,25,42,0,0,38,2,44,41,5,219,39.818,0
I14_2021_1,I14,26-Mar,2021,1,ESCCAL,0,0,0,0,0,0,0,0,5,0,5,0.909,0
I14_2021_1,I14,26-Mar,2021,1,ACMGLA,0,0,0,0,0,1,0,0,0,0,1,0.182,0
