Tyear,Transect,Date,Year,Round,Species,0,5,10,15,20,25,30,35,40,45,Total,Average,SPECIAL
I14_2021_2,I14,15-Apr,2021,2,HIRINC,0,17,0,13,0,0,1,0,7,8,46,8.364,0
I14_2021_2,I14,15-Apr,2021,2,DICCAP,0,0,0,0,0,0,0,0,0,2,2,0.364,0
I14_2021_2,I14,15-Apr,2021,2,LUPTRE,0,0,0,0,2,0,0,0,0,0,2,0.364,0
I14_2021_2,I14,15-Apr,2021,2,GILANG,0,0,0,0,0,0,6,0,9,0,15,2.727,0
I14_2021_2,I14,15-Apr,2021,2,SONOLE,0,0,0,2,0,0,0,0,0,0,2,0.364,0
I14_2021_2,I14,15-Apr,2021,2,SONASP,0,0,0,1,0,0,0,0,0,4,5,0.909,0
I14_2021_2,I14,15-Apr,2021,2,EROMOS,0,0,0,0,0,0,2,0,1,0,3,0.545,0
I14_2021_2,I14,15-Apr,2021,2,ESCCAL,0,0,0,0,0,0,0,0,0,0,0,0,0
I14_2021_3,I14,3-May,2021,3,SONOLE,0,0,0,1,0,0,0,0,0,1,2,0.364,0
I14_2021_3,I14,3-May,2021,3,ESCCAL,0,0,0,0,0,0,0,0,0,0,0,0,0
I14_2021_3,I14,3-May,2021,3,BRANIG,0,0,0,1,0,0,0,0,22,0,23,4.182,0
I14_2021_3,I14,3-May,2021,3,ERIFAS,0,0,0,0,0,0,0,0,0,0,0,0,0
I14_2021_3,I14,3-May,2021,3,ACMGLA,0,0,0,0,0,0,0,0,0,0,0,0,0
I14_2021_3,I14,3-May,2021,3,CASEXS,0,0,0,0,0,0,0,0,0,0,0,0,0
I14_2021_3,I14,3-May,2021,3,EROCIC,0,0,0,0,0,0,0,0,1,0,1,0.182,0
I14_2021_3,I14,3-May,2021,3,DEIFAS,0,0,7,0,0,2,1,0,0,0,10,1.818,0
I14_2022_1,I14,17-Mar,2022,1,ESCCAL,0,0,0,2,0,0,0,0,40,0,42,7.636,
I14_2022_1,I14,17-Mar,2022,1,BRANIG,0,0,0,0,0,0,0,0,0,0,0,0,
I14_2022_1,I14,17-Mar,2022,1,GILANG,20,19,15,0,7,7,28,4,32,3,135,24.545,
I14_2022_1,I14,17-Mar,2022,1,LUPBIC,0,0,17,0,0,4,17,0,3,0,41,7.455,
I14_2022_1,I14,17-Mar,2022,1,EROCIC,0,0,0,0,0,0,0,0,0,0,0,0,
I14_2022_1,I14,17-Mar,2022,1,MEDPOL,0,0,0,0,0,0,0,0,0,0,0,0,
I14_2022_1,I14,17-Mar,2022,1,LUPTRU,0,0,0,3,8,0,3,0,0,0,14,2.545,
I14_2022_2,I14,14-Apr,2022,2,ERIFAS,4,0,0,0,0,0,102,0,0,0,106,19.273,
I14_2022_2,I14,14-Apr,2022,2,BRANIG,25,23,6,0,14,0,0,0,0,0,68,12.364,
I14_2022_2,I14,14-Apr,2022,2,EROCIC,1,0,0,0,0,5,0,0,5,0,11,2,
I14_2022_2,I14,14-Apr,2022,2,ACMGLA,0,0,0,0,0,0,0,0,0,0,0,0,
I14_2022_2,I14,14-Apr,2022,2,LUPTRU,0,0,0,10,0,0,0,0,0,0,10,1.818,
I14_2022_2,I14,14-Apr,2022,2,ESCCAL,0,0,0,0,0,0,0,0,13,0,13,2.364,
I14_2022_2,I14,14-Apr,2022,2,GILANG,0,0,0,16,0,0,0,0,10,0,26,4.727,
I14_2022_2,I14,14-Apr,2022,2,MALFAS,0,0,0,0,0,0,0,0,0,0,0,0,
I14_2022_3,I14,4-May,2022,3,ESCCAL,0,0,0,12,0,0,0,0,11,5,28,5.091,
I14_2022_3,I14,4-May,2022,3,SONOLE,0,0,0,0,0,0,0,0,0,4,4,0.727,
I14_2022_3,I14,4-May,2022,3,EROCIC,0,0,0,0,0,3,1,0,6,0,10,1.818,
I14_2022_3,I14,4-May,2022,3,LUPTRU,0,0,0,0,0,0,0,0,0,0,0,0,
I14_2022_3,I14,4-May,2022,3,BRANIG,0,7,5,6,0,0,0,0,50,0,68,12.364,
I14_2022_3,I14,4-May,2022,3,DEIFAS,0,0,8,0,0,13,3,0,1,0,25,4.545,
I14_2022_3,I14,4-May,2022,3,ERIFAS,85,10,5,0,9,7,3,855,0,0,974,177.091,
I14_2022_3,I14,4-May,2022,3,MALFAS,0,0,0,0,0,0,0,0,0,0,0,0,
I14_2022_3,I14,4-May,2022,3,GILANG,0,0,0,0,0,0,0,0,0,0,0,0,
I14_2022_3,I14,4-May,2022,3,ACMGLA,42,0,0,0,0,0,0,0,0,0,42,7.636,
I15_2021_1,I15,26-Mar,2021,1,CALCIL,0,0,0,0,53,1,0,0,0,0,54,9.818,0
I15_2021_1,I15,26-Mar,2021,1,GILANG,0,0,0,0,0,0,3,0,0,0,3,0.545,0
I15_2021_2,I15,15-Apr,2021,2,SOLXAN,0,0,0,0,0,0,0,0,0,0,0,0,0
I15_2021_2,I15,15-Apr,2021,2,HIRINC,0,0,0,0,0,0,0,0,0,0,0,0,0
I15_2021_2,I15,15-Apr,2021,2,SALMEL,0,0,0,0,0,0,0,0,0,0,0,0,0
I15_2021_2,I15,15-Apr,2021,2,DICCAP,0,0,0,0,0,0,0,0,0,0,0,0,0
I15_2021_2,I15,15-Apr,2021,2,SONOLE,0,0,0,0,0,1,0,0,0,0,1,0.182,0
I15_2021_2,I15,15-Apr,2021,2,GILANG,0,0,0,2,0,0,5,0,0,0,7,1.273,0
I15_2021_2,I15,15-Apr,2021,2,EROCIC,0,0,0,1,32,1,0,0,0,0,34,6.182,0
I15_2021_2,I15,15-Apr,2021,2,MICLIN,0,0,0,3,0,6,2,0,0,1,12,2.182,0
I15_2021_2,I15,15-Apr,2021,2,BRANIG,0,0,0,0,0,0,0,0,0,3,3,0.545,0
I15_2021_2,I15,15-Apr,2021,2,LUPBIC,0,0,0,0,0,0,6,0,0,0,6,1.091,0
I15_2021_2,I15,15-Apr,2021,2,EROCIC,0,0,0,0,0,0,8,0,0,0,8,1.455,0
I15_2021_3,I15,3-May,2021,3,BRANIG,0,0,0,0,60,7,0,0,0,0,67,12.182,0
I15_2021_3,I15,3-May,2021,3,SALMEL,0,0,0,0,0,0,0,0,0,0,0,0,0
I15_2021_3,I15,3-May,2021,3,ACMGLA,0,0,0,0,0,3,0,0,0,0,3,0.545,0
I15_2021_3,I15,3-May,2021,3,CALMAC,0,0,0,0,0,0,0,0,0,0,0,0,0
I15_2021_3,I15,3-May,2021,3,EROCIC,0,0,0,0,2,1,0,0,0,0,3,0.545,0
I15_2022_1,I15,17-Mar,2022,1,EROCIC,1,0,0,0,2,0,0,0,0,0,3,0.545,
I15_2022_1,I15,17-Mar,2022,1,EROMOS,0,0,0,0,1,2,0,0,0,0,3,0.545,
I15_2022_1,I15,17-Mar,2022,1,LUPBIC,0,0,0,0,0,0,0,0,0,0,0,0,
I15_2022_1,I15,17-Mar,2022,1,GILANG,0,0,0,0,0,0,0,0,0,0,0,0,
I15_2022_1,I15,17-Mar,2022,1,SALMEL,0,0,0,0,0,0,0,0,0,0,0,0,
I15_2022_1,I15,17-Mar,2022,1,SOLXAN,0,0,0,0,0,0,0,0,0,0,0,0,
I15_2022_1,I15,17-Mar,2022,1,CALMAC,0,0,0,0,0,0,0,0,0,0,0,0,
I15_2022_2,I15,14-Apr,2022,2,ACMGLA,0,50,9,3,0,5,0,0,3,0,70,12.727,
I15_2022_2,I15,14-Apr,2022,2,GILANG,0,0,0,1,0,0,0,0,0,0,1,0.182,
I15_2022_2,I15,14-Apr,2022,2,EROCIC,0,0,0,1,0,0,3,0,0,0,4,0.727,
I15_2022_2,I15,14-Apr,2022,2,BRANIG,0,0,0,0,0,0,15,0,0,0,15,2.727,
I15_2022_2,I15,14-Apr,2022,2,EROBRA,0,0,0,0,0,0,1,0,0,0,1,0.182,
I15_2022_2,I15,14-Apr,2022,2,SALMEL,0,0,0,0,0,0,0,0,28,0,28,5.091,
I15_2022_3,I15,4-May,2022,3,ACMGLA,8,235,152,288,5,7,354,256,148,112,1565,284.545,
I15_2022_3,I15,4-May,2022,3,BRANIG,0,0,0,0,32,304,180,0,0,0,516,93.818,
I15_2022_3,I15,4-May,2022,3,MALFAS,0,0,0,4,0,0,0,19,0,0,23,4.182,
I15_2022_3,I15,4-May,2022,3,EROMOS,0,0,0,0,4,0,1,0,0,0,5,0.909,
I15_2022_3,I15,4-May,2022,3,SALMEL,0,0,0,0,0,0,0,0,25,0,25,4.545,
I15_2022_3,I15,4-May,2022,3,ERIFAS,0,0,0,0,0,0,0,0,0,0,0,0,
I20_2021_2,I20,16-Apr,2021,2,SALMEL,0,24,0,0,0,0,0,0,0,0,24,4.364,0
I20_2021_2,I20,16-Apr,2021,2,CEACRA,0,32,0,0,0,0,0,0,0,0,32,5.818,0
I20_2021_3,I20,11-May,2021,3,ERICAL,0,0,0,0,0,0,0,0,0,0,0,0,0
I20_2021_3,I20,11-May,2021,3,ACMGLA,0,0,0,0,0,0,0,0,0,0,0,0,0
I20_2021_3,I20,11-May,2021,3,ERIFAS,0,0,0,0,0,0,0,0,3,0,3,0.545,0
I20_2021_3,I20,11-May,2021,3,ERICON,0,0,0,0,0,0,0,0,0,0,0,0,0
I20_2021_3,I20,11-May,2021,3,DEIFAS,0,0,0,0,0,0,0,0,0,0,0,0,0
I20_2021_3,I20,11-May,2021,3,CALSPL,0,0,0,0,0,0,0,0,0,0,0,0,0
I20_2022_1,I20,6-Apr,2022,1,CEACRA,0,0,0,0,0,0,0,0,0,0,0,0,
I20_2022_1,I20,6-Apr,2022,1,SALMEL,0,327,0,0,0,0,0,0,0,0,327,59.455,
I20_2022_1,I20,6-Apr,2022,1,ESCCAL,0,1,8,2,0,2,0,0,0,2,15,2.727,
I20_2022_1,I20,6-Apr,2022,1,BRANIG,0,0,18,0,0,0,0,0,0,0,18,3.273,
I20_2022_1,I20,6-Apr,2022,1,DICCAP,0,0,0,2,0,0,0,0,0,0,2,0.364,
I20_2022_1,I20,6-Apr,2022,1,ERIFAS,0,0,0,0,0,0,0,0,0,2,2,0.364,
I20_2022_1,I20,6-Apr,2022,1,EROCIC,0,0,0,0,0,0,0,0,0,3,3,0.545,
I20_2022_1,I20,6-Apr,2022,1,ERICAL,0,0,0,0,0,0,0,0,0,0,0,0,
I20_2022_2,I20,28-Apr,2022,2,SALMEL,0,762,0,0,0,0,0,0,0,0,762,138.545,
I20_2022_2,I20,28-Apr,2022,2,CALSPL,2,1,0,0,0,0,0,0,0,0,3,0.545,
I20_2022_2,I20,28-Apr,2022,2,ESCCAL,2,10,1,2,6,0,0,0,0,0,21,3.818,
I20_2022_2,I20,28-Apr,2022,2,BRANIG,0,47,21,0,0,0,0,0,0,0,68,12.364,
I20_2022_2,I20,28-Apr,2022,2,EROCIC,1,1,0,0,0,0,0,0,0,0,2,0.364,
I20_2022_2,I20,28-Apr,2022,2,PHACRYMUR,36,0,0,0,0,0,0,0,0,0,36,6.545,
I20_2022_2,I20,28-Apr,2022,2,ACMGLA,0,0,0,0,0,0,0,0,110,0,110,20,
I20_2022_2,I20,28-Apr,2022,2,ERIFAS,0,0,0,0,0,0,0,0,0,0,0,0,
I20_2022_2,I20,28-Apr,2022,2,DEIFAS,0,0,0,0,0,0,0,0,0,0,0,0,
I20_2022_2,I20,28-Apr,2022,2,ERICON,0,0,0,0,0,0,0,0,0,0,0,0,
I20_2022_2,I20,28-Apr,2022,2,MALFAS,0,0,0,0,0,0,0,0,0,0,0,0,
I20_2022_3,I20,18-May,2022,3,SALMEL,0,54,0,0,0,0,0,0,0,0,54,9.818,
I20_2022_3,I20,18-May,2022,3,DEIFAS,0,0,0,0,8,0,3,54,25,4,94,17.091,
I20_2022_3,I20,18-May,2022,3,CALSPL,0,0,0,0,0,0,0,0,0,0,0,0,
I20_2022_3,I20,18-May,2022,3,ESCCAL,0,0,0,0,0,0,2,0,0,0,2,0.364,
I20_2022_3,I20,18-May,2022,3,BRANIG,0,2,0,0,0,0,0,0,0,0,2,0.364,
I20_2022_3,I20,18-May,2022,3,ERIFOL,0,0,0,0,0,0,441,27,57,168,693,126,816
I20_2022_3,I20,18-May,2022,3,ERIFAS,0,0,0,0,0,0,0,0,11,0,11,2,1350
I20_2022_3,I20,18-May,2022,3,ACMGLA,0,0,0,0,0,0,0,0,0,3,3,0.545,
I20_2022_3,I20,18-May,2022,3,MALFAS,0,0,0,0,0,0,0,0,0,0,0,0,
I40_2021_1,I40,31-Mar,2021,1,MICLIN,0,0,0,0,0,0,14,3,2,68,87,15.818,0
I40_2021_1,I40,31-Mar,2021,1,EROCIC,0,0,0,0,1,0,0,2,3,19,25,4.545,0
I40_2021_1,I40,31-Mar,2021,1,EROBOT,0,0,0,0,0,0,1,3,2,0,6,1.091,0
I40_2021_1,I40,31-Mar,2021,1,GILANG,0,0,0,0,0,0,0,3,9,4,16,2.909,0
I40_2021_1,I40,31-Mar,2021,1,FOEVUL,0,0,0,0,3,0,0,0,0,0,3,0.545,0
I40_2021_2,I40,21-Apr,2021,2,EROBRA,0,0,6,2,1,0,0,3,0,0,9,1.636,0
I40_2021_2,I40,21-Apr,2021,2,SISBEL,0,0,3,0,0,0,0,0,0,0,3,0.545,0
I40_2021_2,I40,21-Apr,2021,2,HYPGLA,0,0,3,0,0,0,0,0,0,0,3,0.545,0
I40_2021_2,I40,21-Apr,2021,2,SALMEL,0,0,0,0,0,0,0,0,10,0,0,0,0
I40_2021_2,I40,21-Apr,2021,2,CASEXS,0,0,0,0,0,0,0,0,0,0,0,0,0
I40_2021_2,I40,21-Apr,2021,2,SOLXAN,0,0,0,0,0,0,0,0,0,0,0,0,0
I40_2021_3,I40,10-May,2021,3,DEIFAS,0,0,0,0,0,0,0,1,0,48,49,8.909,0
I40_2021_3,I40,10-May,2021,3,ACMGLA,0,11,0,0,53,14,63,0,0,0,141,25.636,0
I40_2021_3,I40,10-May,2021,3,SALMEL,32,0,0,83,0,0,0,0,0,0,115,20.909,720
I40_2021_3,I40,10-May,2021,3,EROBRA,0,0,2,0,0,0,0,0,0,0,2,0.364,0
I40_2021_3,I40,10-May,2021,3,CALSPL,0,0,0,0,0,0,0,0,0,0,0,0,0
I40_2021_3,I40,10-May,2021,3,ERIFAS,0,0,0,0,0,0,0,0,0,0,0,0,0
I40_2021_3,I40,10-May,2021,3,BRANIG,10,7,0,0,0,0,0,0,0,0,17,3.091,0
I40_2021_3,I40,10-May,2021,3,SALAPI,0,0,0,0,0,0,0,0,0,0,0,0,0
I40_2021_3,I40,10-May,2021,3,ERICON,15,7,0,0,0,0,0,0,0,0,22,4,0
I40_2021_3,I40,10-May,2021,3,SILGAL,0,0,2,0,0,0,0,0,0,0,2,0.364,0
I40_2021_3,I40,10-May,2021,3,OSMTEN,0,0,0,0,0,0,0,0,0,0,0,0,0
I40_2021_3,I40,10-May,2021,3,SISBEL,0,0,0,0,0,0,0,0,0,0,0,0,0
I40_2021_3,I40,10-May,2021,3,CALMAC,0,0,0,0,0,0,0,0,0,0,0,0,0
I40_2022_1,I40,22-Mar,2022,1,BRANIG,0,0,0,0,0,0,0,0,0,0,0,0,
I40_2022_1,I40,22-Mar,2022,1,LUPTRU,0,0,0,0,0,0,0,0,0,0,0,0,
I40_2022_1,I40,22-Mar,2022,1,SANARG,0,0,0,0,0,0,0,0,0,0,0,0,
I40_2022_1,I40,22-Mar,2022,1,SALMEL,2,0,0,26,0,0,0,0,0,0,28,5.091,
I40_2022_1,I40,22-Mar,2022,1,EROCIC,0,0,0,0,0,0,0,0,0,1,1,0.182,
I40_2022_1,I40,22-Mar,2022,1,LUPBIC,0,0,0,0,0,0,0,0,0,4,4,0.727,
I40_2022_1,I40,22-Mar,2022,1,ESCCAL,0,0,0,0,0,0,0,27,0,0,27,4.909,
I40_2022_1,I40,22-Mar,2022,1,GILANG,0,0,0,0,0,0,0,0,0,6,6,1.091,
I40_2022_1,I40,22-Mar,2022,1,CASEXS,0,0,0,0,0,0,0,3,0,1,4,0.727,
I40_2022_1,I40,22-Mar,2022,1,EROBOT,0,0,0,0,0,0,0,0,0,0,0,0,
I40_2022_1,I40,22-Mar,2022,1,EUCCHR,1,0,0,0,0,0,0,0,0,0,1,0.182,
I40_2022_2,I40,18-Apr,2022,2,BRANIG,3,0,0,0,0,0,0,0,0,0,3,0.545,
I40_2022_2,I40,18-Apr,2022,2,ESCCAL,2,0,0,0,0,0,0,0,0,0,2,0.364,
I40_2022_2,I40,18-Apr,2022,2,CASEXS,0,0,0,0,0,0,0,0,0,0,0,0,
I40_2022_2,I40,18-Apr,2022,2,DEIFAS,0,4,0,0,0,0,0,0,0,0,4,0.727,
I40_2022_2,I40,18-Apr,2022,2,EROCIC,0,1,1,0,0,0,0,10,2,0,14,2.545,
I40_2022_2,I40,18-Apr,2022,2,EROBRA,0,0,6,0,0,0,0,0,0,0,6,1.091,
I40_2022_2,I40,18-Apr,2022,2,EROBOT,0,0,7,0,0,0,0,4,1,0,12,2.182,
I40_2022_2,I40,18-Apr,2022,2,SALMEL,0,0,0,279,0,0,0,0,0,0,279,50.727,
I40_2022_2,I40,18-Apr,2022,2,ACMGLA,0,0,0,0,13,6,0,0,0,292,311,56.545,
I40_2022_2,I40,18-Apr,2022,2,MICLIN,0,0,0,0,0,2,0,0,0,0,2,0.364,
I40_2022_2,I40,18-Apr,2022,2,LUPBIC,0,0,0,0,0,0,0,0,3,0,3,0.545,
I40_2022_2,I40,18-Apr,2022,2,GILANG,0,0,0,0,0,0,0,1,3,0,4,0.727,
I40_2022_3,I40,11-May,2022,3,ACMGLA,0,7,0,0,1600,1750,1040,378,282,91,5148,936,
I40_2022_3,I40,11-May,2022,3,DEIFAS,0,0,0,0,1,0,3,11,3,7,25,4.545,
I40_2022_3,I40,11-May,2022,3,ERIFAS,0,0,0,0,0,0,0,0,0,0,0,0,
I40_2022_3,I40,11-May,2022,3,ENCCAL,2,2,0,0,0,0,0,0,0,0,4,0.727,
I40_2022_3,I40,11-May,2022,3,OSMTEN,0,0,22,0,0,0,0,0,0,0,22,4,
I40_2022_3,I40,11-May,2022,3,CLAPUR,0,0,0,0,0,0,0,0,0,0,0,0,
I40_2022_3,I40,11-May,2022,3,SALAPI,0,0,0,0,0,0,0,0,0,0,0,0,
I40_2022_3,I40,11-May,2022,3,SALMEL,153,0,0,143,0,0,0,0,0,0,296,53.818,
I40_2022_3,I40,11-May,2022,3,CALSPL,0,0,0,0,1,0,0,0,0,0,1,0.182,
I40_2022_3,I40,11-May,2022,3,BRANIG,142,7,7,0,0,0,0,11,0,0,167,30.364,
I40_2022_3,I40,11-May,2022,3,SISBEL,0,0,0,0,0,0,0,0,0,0,0,0,
I40_2022_3,I40,11-May,2022,3,CALEXS,0,0,1,0,0,0,0,0,0,0,1,0.182,
I40_2022_3,I40,11-May,2022,3,EROBOT,0,0,2,0,0,0,0,0,0,0,2,0.364,
I40_2022_3,I40,11-May,2022,3,ERICON,0,411,0,0,0,0,0,0,0,0,411,74.727,
I50_2021_2,I50,16-Apr,2021,2,GILANG,0,0,1,9,0,0,0,0,0,0,10,1.818,0
I50_2021_2,I50,16-Apr,2021,2,MICLIN,0,0,0,0,0,0,1,0,0,0,1,0.182,0
I50_2021_2,I50,16-Apr,2021,2,ANAARV,0,0,1,1,0,0,0,0,0,0,2,0.364,0
I50_2021_2,I50,16-Apr,2021,2,HYPGLA,0,0,0,0,0,0,0,2,0,0,2,0.364,0
I50_2021_2,I50,16-Apr,2021,2,EROCIC,0,0,0,0,0,0,2,0,0,0,2,0.364,0
I50_2021_2,I50,16-Apr,2021,2,EROBOT,0,0,0,0,4,0,0,0,0,0,4,0.727,0
I50_2021_2,I50,16-Apr,2021,2,EUCCHR,0,0,2,14,0,0,0,0,0,0,16,2.909,0
I50_2021_3,I50,11-May,2021,3,ACMGLA,47,70,56,370,250,3,0,0,59,5,860,156.364,0
I50_2021_3,I50,11-May,2021,3,BRANIG,0,0,0,0,0,0,2,47,0,4,53,9.636,0
I50_2021_3,I50,11-May,2021,3,CALSPL,0,0,0,0,0,0,0,0,1,0,1,0.182,0
I50_2021_3,I50,11-May,2021,3,EROBRA,1,0,0,0,0,0,0,0,0,0,1,0.182,0
I50_2021_3,I50,11-May,2021,3,CLAPUR,0,0,0,0,0,0,0,0,0,0,0,0,0
I50_2021_3,I50,11-May,2021,3,ERIFAS,0,0,0,0,0,0,0,0,0,0,0,0,0
I50_2021_3,I50,11-May,2021,3,ERICAL,0,0,0,0,0,0,0,0,0,0,0,0,0
I50_2021_3,I50,11-May,2021,3,CALMAC,0,0,0,0,0,0,0,0,0,0,0,0,0
I50_2022_1,I50,6-Apr,2022,1,ACMGLA,0,0,0,0,0,0,0,0,0,1,1,0.182,
I50_2022_1,I50,6-Apr,2022,1,BRANIG,0,0,0,0,0,0,0,0,0,3,3,0.545,
I50_2022_1,I50,6-Apr,2022,1,SISBEL,0,0,0,0,0,0,0,0,0,0,0,0,
I50_2022_1,I50,6-Apr,2022,1,ERICAL,0,0,0,0,0,0,20,0,0,0,20,3.636,
I50_2022_1,I50,6-Apr,2022,1,GILANG,0,0,0,0,0,0,1,0,3,0,4,0.727,
I50_2022_1,I50,6-Apr,2022,1,SANARG,0,0,0,0,0,0,0,0,0,0,0,0,
I50_2022_1,I50,6-Apr,2022,1,EROCIC,0,0,0,0,0,7,2,3,3,0,15,2.727,
I50_2022_1,I50,6-Apr,2022,1,LUPBIC,0,0,0,0,0,18,2,3,3,0,26,4.727,
