Tyear,Transect,Date,Year,Round,Species,0,5,10,15,20,25,30,35,40,45,Total,Average,SPECIAL
I50_2022_1,I50,6-Apr,2022,1,DICCAP,0,0,0,0,0,14,0,0,0,0,14,2.545,
I50_2022_1,I50,6-Apr,2022,1,EROBRA,0,0,0,0,0,0,5,0,0,0,5,0.909,
I50_2022_1,I50,6-Apr,2022,1,SALMEL,400,0,0,0,0,0,0,0,0,0,400,72.727,
I50_2022_2,I50,28-Apr,2022,2,EROCIC,2,3,0,6,5,0,5,7,2,0,30,5.455,
I50_2022_2,I50,28-Apr,2022,2,ACMGLA,550,25,87,78,26,534,69,18,172,996,2555,464.545,
I50_2022_2,I50,28-Apr,2022,2,EROMOS,0,0,0,1,0,0,0,0,1,0,2,0.364,
I50_2022_2,I50,28-Apr,2022,2,MICLIN,0,0,1,5,0,0,0,0,1,0,7,1.273,
I50_2022_2,I50,28-Apr,2022,2,BRANIG,0,0,0,0,0,0,0,0,2,0,2,0.364,
I50_2022_2,I50,28-Apr,2022,2,CALSPL,0,0,0,0,0,0,0,3,0,0,3,0.545,
I50_2022_2,I50,28-Apr,2022,2,MALFAS,0,0,0,0,0,0,0,0,0,0,0,0,
I50_2022_2,I50,28-Apr,2022,2,ERICAL,0,0,0,0,0,2,0,0,0,0,2,0.364,
I50_2022_2,I50,28-Apr,2022,2,EROBOT,0,0,0,0,0,0,0,0,0,0,0,0,
I50_2022_2,I50,28-Apr,2022,2,CLAPUR,0,0,6,0,0,0,0,0,0,0,6,1.091,
I50_2022_3,I50,18-May,2022,3,ACMGLA,250,660,600,900,1000,378,1100,1331,1000,1620,8839,1607.091,
I50_2022_3,I50,18-May,2022,3,EROCIC,1,0,0,0,0,0,0,0,3,0,4,0.727,
I50_2022_3,I50,18-May,2022,3,BRANIG,18,0,55,0,0,0,0,9,0,0,82,14.909,
I50_2022_3,I50,18-May,2022,3,MALFAS,0,0,15,0,5,9,0,0,0,0,29,5.273,
I50_2022_3,I50,18-May,2022,3,CALSPL,1,0,0,0,0,0,0,0,0,0,1,0.182,
I50_2022_3,I50,18-May,2022,3,DEIFAS,0,1,3,0,0,1,0,0,0,0,5,0.909,
I50_2022_3,I50,18-May,2022,3,SALAPI,0,0,0,0,0,0,0,0,0,0,0,0,
I50_2022_3,I50,18-May,2022,3,ERIFAS,0,0,0,0,0,0,0,0,0,0,0,0,
I50_2022_3,I50,18-May,2022,3,CLAPUR,0,0,0,0,0,0,0,0,0,0,0,0,
I50_2022_3,I50,18-May,2022,3,ERIFOL,0,0,0,0,0,0,0,0,0,0,0,0,
IRC01_2021_1,IRC01,22-Mar,2021,1,DICCAP,1,0,0,0,0,0,0,0,0,0,1,0.182,0
IRC01_2021_1,IRC01,22-Mar,2021,1,CLAPAR,0,0,2,2,3,0,0,0,0,0,7,1.273,0
IRC01_2021_1,IRC01,22-Mar,2021,1,EROCIC,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC01_2021_2,IRC01,6-Apr,2021,2,EROCIC,13,11,33,5,13,14,0,14,0,3,106,19.273,0
IRC01_2021_2,IRC01,6-Apr,2021,2,EUCCHR,29,20,53,59,19,68,0,7,0,0,255,46.364,0
IRC01_2021_2,IRC01,6-Apr,2021,2,DICCAP,1,0,0,0,0,0,0,0,0,0,1,0.182,0
IRC01_2021_2,IRC01,6-Apr,2021,2,CLAPAR,0,0,0,6,14,0,0,0,0,0,20,3.636,0
IRC01_2021_3,IRC01,29-Apr,2021,3,EUCCHR,123,4,0,6,30,98,10,0,10,12,293,53.273,0
IRC01_2021_3,IRC01,29-Apr,2021,3,EROCIC,0,0,0,6,2,7,4,7,0,3,29,5.273,0
IRC01_2021_3,IRC01,29-Apr,2021,3,CALCAT,0,0,0,0,0,0,0,0,0,1,1,0.182,0
IRC01_2021_3,IRC01,29-Apr,2021,3,ANAARV,13,0,0,0,0,0,0,2,5,0,20,3.636,0
IRC01_2021_3,IRC01,29-Apr,2021,3,DICCAP,8,4,0,2,0,0,0,0,0,0,14,2.545,0
IRC01_2021_3,IRC01,29-Apr,2021,3,BRANIG,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC01_2021_3,IRC01,29-Apr,2021,3,SOLXAN,0,0,0,0,2,0,0,0,0,0,2,0.364,0
IRC01_2021_3,IRC01,29-Apr,2021,3,SILGAL,0,0,2,2,0,0,0,0,0,0,4,0.727,0
IRC01_2022_1,IRC01,18-Mar,2022,1,EROCIC,0,9,12,7,3,26,0,39,0,7,103,18.727,
IRC01_2022_1,IRC01,18-Mar,2022,1,EUCCHR,22,21,3,10,1,44,0,17,2,0,120,21.818,
IRC01_2022_1,IRC01,18-Mar,2022,1,DICCAP,8,2,0,0,2,4,0,0,0,0,16,2.909,
IRC01_2022_1,IRC01,18-Mar,2022,1,CASEXS,0,0,0,0,0,0,0,0,0,0,0,0,
IRC01_2022_1,IRC01,18-Mar,2022,1,SOLXAN,0,0,0,0,0,34,0,0,0,0,34,6.182,
IRC01_2022_1,IRC01,18-Mar,2022,1,CALCIL,1,6,0,0,0,0,0,0,0,0,7,1.273,
IRC01_2022_2,IRC01,7-Apr,2022,2,EROCIC,52,7,21,9,0,30,3,26,9,0,157,28.545,
IRC01_2022_2,IRC01,7-Apr,2022,2,EUCCHR,17,0,0,0,0,32,7,5,4,2,67,12.182,
IRC01_2022_2,IRC01,7-Apr,2022,2,DICCAP,1,3,3,1,1,0,0,0,3,0,12,2.182,
IRC01_2022_2,IRC01,7-Apr,2022,2,SALMEL,17,0,0,0,0,0,0,0,0,0,17,3.091,
IRC01_2022_2,IRC01,7-Apr,2022,2,SONOLE,1,0,0,0,0,0,0,0,0,0,1,0.182,
IRC01_2022_2,IRC01,7-Apr,2022,2,MICLIN,0,1,5,0,0,0,0,0,0,0,6,1.091,
IRC01_2022_2,IRC01,7-Apr,2022,2,CALCIL,0,0,0,0,0,0,0,0,0,0,0,0,
IRC01_2022_2,IRC01,7-Apr,2022,2,SOLXAN,0,0,0,0,1,0,0,0,0,0,1,0.182,
IRC01_2022_2,IRC01,7-Apr,2022,2,CALCAT,0,0,0,0,0,0,0,0,0,0,0,0,
IRC01_2022_2,IRC01,7-Apr,2022,2,ANAARV,0,0,0,0,0,0,0,0,0,0,0,0,
IRC01_2022_2,IRC01,7-Apr,2022,2,CALMAC,0,0,0,0,0,0,0,0,0,0,0,0,
IRC01_2022_3,IRC01,29-Apr,2022,3,SALMEL,55,19,0,0,0,0,0,0,0,0,74,13.455,
IRC01_2022_3,IRC01,29-Apr,2022,3,SOLXAN,0,0,0,5,5,0,0,0,0,0,10,1.818,
IRC01_2022_3,IRC01,29-Apr,2022,3,BLOCRO,0,0,3,0,4,12,0,3,2,0,24,4.364,
IRC01_2022_3,IRC01,29-Apr,2022,3,EROCIC,5,1,3,0,0,2,0,0,2,0,13,2.364,
IRC01_2022_3,IRC01,29-Apr,2022,3,CALMAC,0,0,0,0,0,2,0,1,2,0,5,0.909,
IRC01_2022_3,IRC01,29-Apr,2022,3,Castilleja,0,0,0,0,0,0,0,0,0,0,0,0,
IRC01_2022_3,IRC01,29-Apr,2022,3,ERICON,0,0,0,0,0,0,0,0,0,0,0,0,
IRC01_2022_3,IRC01,29-Apr,2022,3,KECANT,0,0,0,0,0,0,0,0,0,0,0,0,
IRC01_2022_3,IRC01,29-Apr,2022,3,EUCCHR,2,0,0,0,0,0,0,0,5,0,7,1.273,
IRC01_2022_3,IRC01,29-Apr,2022,3,ANAARV,0,0,0,0,0,1,0,2,1,0,4,0.727,
IRC01_2022_3,IRC01,29-Apr,2022,3,SILGAL,0,0,0,0,0,0,0,0,0,0,0,0,
IRC01_2022_3,IRC01,29-Apr,2022,3,DICCAP,1,0,0,0,0,0,0,0,0,0,1,0.182,
IRC01_2022_3,IRC01,29-Apr,2022,3,BRANIG,0,0,0,0,0,0,0,0,0,0,0,0,
IRC08_2021_1,IRC08,2-Apr,2021,1,EROCIC,0,4,15,0,0,19,0,0,38,34,110,20,0
IRC08_2021_1,IRC08,2-Apr,2021,1,MIRLAE,0,0,0,1,0,0,0,0,0,0,1,0.182,0
IRC08_2021_1,IRC08,2-Apr,2021,1,EUCCHR,11,3,3,9,0,150,6,10,70,17,279,50.727,0
IRC08_2021_1,IRC08,2-Apr,2021,1,MEDPOL,2,0,1,0,0,1,3,2,0,0,9,1.636,0
IRC08_2021_1,IRC08,2-Apr,2021,1,CAMMIC,0,2,0,0,0,0,0,0,0,0,2,0.364,0
IRC08_2021_2,IRC08,26-Apr,2021,2,EROCIC,0,5,13,1,4,14,0,2,5,27,71,12.909,0
IRC08_2021_2,IRC08,26-Apr,2021,2,EUCCHR,22,9,40,6,1,10,34,42,0,7,171,31.091,0
IRC08_2021_2,IRC08,26-Apr,2021,2,CALMAC,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC08_2021_2,IRC08,26-Apr,2021,2,BRANIG,0,0,0,0,0,97,0,13,27,0,137,24.909,0
IRC08_2021_2,IRC08,26-Apr,2021,2,MEDPOL,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC08_2021_2,IRC08,26-Apr,2021,2,PHAPAR,0,0,3,2,8,4,0,0,0,0,17,3.091,0
IRC08_2021_2,IRC08,26-Apr,2021,2,PHACIC,0,0,0,0,0,2,0,0,0,0,2,0.364,0
IRC08_2021_2,IRC08,26-Apr,2021,2,MIRLAE,0,0,0,10,0,0,0,0,0,0,10,1.818,0
IRC08_2021_2,IRC08,26-Apr,2021,2,SONOLE,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC08_2021_2,IRC08,26-Apr,2021,2,MED,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC08_2021_2,IRC08,26-Apr,2021,2,CAMMIC,0,2,0,0,0,0,0,0,0,0,2,0.364,0
IRC08_2021_2,IRC08,26-Apr,2021,2,CALSPL,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC08_2021_2,IRC08,26-Apr,2021,2,SALCOL,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC08_2021_2,IRC08,26-Apr,2021,2,EMMPEN,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC08_2021_3,IRC08,13-May,2021,3,BRANIG,10,0,0,0,0,39,0,0,42,0,91,16.545,0
IRC08_2021_3,IRC08,13-May,2021,3,EROCIC,3,0,10,0,0,12,1,3,6,6,41,7.455,11
IRC08_2021_3,IRC08,13-May,2021,3,PHAPAR,0,0,1,0,1,0,0,0,0,0,2,0.364,0
IRC08_2021_3,IRC08,13-May,2021,3,PHACIC,0,0,0,0,0,0,0,0,0,0,0,0,18
IRC08_2021_3,IRC08,13-May,2021,3,CALMAC,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC08_2021_3,IRC08,13-May,2021,3,OSMTEN,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC08_2021_3,IRC08,13-May,2021,3,RAFCAL,0,0,0,0,1,0,0,0,0,0,1,0.182,0
IRC08_2021_3,IRC08,13-May,2021,3,EMMPEN,0,0,0,0,0,0,0,1,0,0,1,0.182,0
IRC08_2022_1,IRC08,1-Apr,2022,1,BRANIG,2,0,0,0,0,45,4,0,14,0,65,11.818,
IRC08_2022_1,IRC08,1-Apr,2022,1,EROCIC,3,2,8,0,0,4,10,4,6,15,52,9.455,
IRC08_2022_1,IRC08,1-Apr,2022,1,CALMAC,0,0,2,3,1,1,5,1,2,0,15,2.727,
IRC08_2022_1,IRC08,1-Apr,2022,1,MIRLAE,0,0,0,7,0,0,0,0,0,0,7,1.273,
IRC08_2022_1,IRC08,1-Apr,2022,1,SALMEL,0,0,0,0,6,0,0,13,0,9,28,5.091,
IRC08_2022_1,IRC08,1-Apr,2022,1,PHAPAR,0,0,0,0,0,0,0,0,0,0,0,0,
IRC08_2022_1,IRC08,1-Apr,2022,1,EUCCHR,0,0,0,0,0,0,0,0,0,0,0,0,
IRC08_2022_1,IRC08,1-Apr,2022,1,PHACIC,0,0,0,0,0,0,0,0,0,0,0,0,
IRC08_2022_2,IRC08,25-Apr,2022,2,BRANIG,102,0,0,0,0,90,2,2,18,43,257,46.727,
IRC08_2022_2,IRC08,25-Apr,2022,2,EROCIC,4,3,9,0,0,2,3,2,3,20,46,8.364,
IRC08_2022_2,IRC08,25-Apr,2022,2,SALMEL,0,129,40,20,65,60,0,134,0,89,537,97.636,
IRC08_2022_2,IRC08,25-Apr,2022,2,CALMAC,0,0,1,2,2,2,0,0,0,1,8,1.455,
IRC08_2022_2,IRC08,25-Apr,2022,2,MELIND,0,0,0,3,0,0,0,0,0,0,3,0.545,
IRC08_2022_2,IRC08,25-Apr,2022,2,PHAPAR,0,0,0,0,0,0,0,0,0,0,0,0,
IRC08_2022_2,IRC08,25-Apr,2022,2,PHACIC,0,0,0,0,0,0,0,0,0,0,0,0,
IRC08_2022_3,IRC08,20-May,2022,3,BRANIG,20,3,5,0,8,18,0,0,5,14,73,13.273,
IRC08_2022_3,IRC08,20-May,2022,3,ACMGLA,9,0,19,0,0,1,0,0,177,11,217,39.455,
IRC08_2022_3,IRC08,20-May,2022,3,SALMEL,0,25,10,85,15,4,0,2,0,53,194,35.273,
IRC08_2022_3,IRC08,20-May,2022,3,PSECAL,0,0,0,0,10,0,0,0,0,0,10,1.818,
IRC08_2022_3,IRC08,20-May,2022,3,CALMAC,0,0,0,0,0,0,0,0,2,0,2,0.364,
IRC08_2022_3,IRC08,20-May,2022,3,EROCIC,0,0,0,0,0,0,0,0,0,2,2,0.364,
IRC08_2022_3,IRC08,20-May,2022,3,DEIFAS,0,0,0,0,0,0,0,0,1,0,1,0.182,
IRC13_2021_1,IRC13,19-Mar,2021,1,ACMGLA,0,0,0,0,0,0,0,4,11,6,21,3.818,0
IRC13_2021_1,IRC13,19-Mar,2021,1,EROCIC,0,1,1,0,0,0,4,1,1,4,12,2.182,0
IRC13_2021_1,IRC13,19-Mar,2021,1,PHAPAR,0,0,3,9,5,8,1,0,3,0,29,5.273,0
IRC13_2021_1,IRC13,19-Mar,2021,1,CRYMUR,0,0,7,36,1,3,0,0,0,0,47,8.545,0
IRC13_2022_1,IRC13,31-Mar,2022,1,ACMMAR,20,5,3,2,0,0,0,10,7,2,49,8.909,
IRC13_2022_1,IRC13,31-Mar,2022,1,EROCIC,16,7,24,25,2,10,16,11,15,11,137,24.909,
IRC13_2022_1,IRC13,31-Mar,2022,1,BRANIG,0,0,0,0,0,0,0,0,0,0,0,0,
IRC13_2022_1,IRC13,31-Mar,2022,1,CRYMUR,5,2,0,95,3,8,16,29,36,35,229,41.636,
IRC13_2022_1,IRC13,31-Mar,2022,1,CAMCAL,0,0,0,0,0,0,0,0,0,0,0,0,
IRC13_2022_1,IRC13,31-Mar,2022,1,ENCFAR,0,0,0,0,15,4,0,0,0,0,19,3.455,
IRC13_2022_1,IRC13,31-Mar,2022,1,CHAGLA,0,0,0,0,0,0,1,0,3,1,5,0.909,
IRC13_2022_1,IRC13,31-Mar,2022,1,ENCCAL,0,0,0,0,0,0,0,0,0,0,0,0,
IRC13_2022_1,IRC13,31-Mar,2022,1,PHAPAR,0,0,0,0,0,0,0,0,0,0,0,0,
IRC13_2022_1,IRC13,31-Mar,2022,1,LUPTRU,0,0,0,0,0,0,0,0,0,0,0,0,
IRC13_2022_2,IRC13,25-Apr,2022,2,ACMGLA,86,81,0,0,0,27,0,0,0,4,198,36,
IRC13_2022_2,IRC13,25-Apr,2022,2,ACMMAR,13,17,34,0,8,0,5,4,5,10,96,17.455,
IRC13_2022_2,IRC13,25-Apr,2022,2,EROCIC,4,1,9,2,0,3,1,0,0,2,22,4,
IRC13_2022_2,IRC13,25-Apr,2022,2,CRYMUR,9,20,4,40,27,6,24,28,28,47,233,42.364,
IRC13_2022_2,IRC13,25-Apr,2022,2,PHAPAR,0,0,0,0,0,0,0,0,0,0,0,0,
IRC13_2022_2,IRC13,25-Apr,2022,2,ENCFAR,0,0,0,0,7,1,0,0,0,0,8,1.455,
IRC13_2022_2,IRC13,25-Apr,2022,2,BRANIG,2,0,4,416,0,0,0,0,0,0,422,76.727,
IRC13_2022_2,IRC13,25-Apr,2022,2,CAMCAL,0,2,0,3,0,0,1,0,1,1,8,1.455,
IRC13_2022_2,IRC13,25-Apr,2022,2,LUPTRU,0,0,0,0,0,1,0,0,0,0,1,0.182,
IRC23_2021_1,IRC23,18-Mar,2021,1,EROCIC,0,0,1,0,0,0,0,0,0,0,1,0.182,0
IRC23_2021_1,IRC23,18-Mar,2021,1,CRYMUR,0,0,0,0,1,0,0,0,0,0,1,0.182,0
IRC23_2021_1,IRC23,18-Mar,2021,1,BRATOU,0,0,0,1,0,0,0,0,0,0,1,0.182,0
IRC23_2021_1,IRC23,18-Mar,2021,1,DICCAP,0,0,0,4,0,0,0,0,0,0,4,0.727,0
IRC23_2021_1,IRC23,18-Mar,2021,1,MARMAC,0,0,0,0,6,0,0,2,0,0,8,1.455,0
IRC23_2021_1,IRC23,18-Mar,2021,1,ESCCAL,0,0,0,0,0,129,0,0,0,0,129,23.455,0
IRC23_2021_2,IRC23,5-Apr,2021,2,PHAPAR,0,22,17,64,15,0,0,0,0,0,118,21.455,0
IRC23_2021_2,IRC23,5-Apr,2021,2,EROCIC,0,3,48,13,17,0,14,23,27,0,145,26.364,2
IRC23_2021_2,IRC23,5-Apr,2021,2,MEDPOL,0,1,0,0,0,0,0,0,0,0,1,0.182,0
IRC23_2021_2,IRC23,5-Apr,2021,2,MIRLAE,0,0,2,0,22,0,4,0,0,0,28,5.091,0
IRC23_2021_2,IRC23,5-Apr,2021,2,CRYMUR,0,0,0,110,0,0,68,1,0,0,179,32.545,0
IRC23_2021_2,IRC23,5-Apr,2021,2,BRATOU,0,0,0,3,0,0,0,0,0,0,3,0.545,0
IRC23_2021_2,IRC23,5-Apr,2021,2,DICCAP,0,0,0,0,8,0,3,5,1,0,17,3.091,0
IRC23_2021_2,IRC23,5-Apr,2021,2,CALMAC,0,0,0,0,0,0,1,0,0,0,1,0.182,0
IRC23_2021_2,IRC23,5-Apr,2021,2,SONOLE,0,0,0,0,0,0,1,0,0,0,1,0.182,0
IRC23_2021_2,IRC23,5-Apr,2021,2,CAMMIC,0,0,0,0,0,0,0,3,0,0,3,0.545,0
IRC23_2021_2,IRC23,5-Apr,2021,2,GILANG,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC23_2021_2,IRC23,5-Apr,2021,2,LUPBIC,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC23_2021_3,IRC23,30-Apr,2021,3,CALMAC,0,0,0,0,0,0,0,0,0,1,1,0.182,0
IRC23_2021_3,IRC23,30-Apr,2021,3,EROCIC,0,0,0,0,0,5,0,1,0,8,9,1.636,0
IRC23_2021_3,IRC23,30-Apr,2021,3,ENCCAL,0,0,0,0,0,0,0,26,0,2,28,5.091,0
IRC23_2021_3,IRC23,30-Apr,2021,3,PHAPAR,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC23_2021_3,IRC23,30-Apr,2021,3,BRANIG,0,0,0,0,0,10,0,0,0,0,0,0,0
IRC23_2021_3,IRC23,30-Apr,2021,3,CRYMUR,0,0,0,0,0,8,0,0,0,0,0,0,0
IRC23_2021_3,IRC23,30-Apr,2021,3,CALCAT,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC23_2021_3,IRC23,30-Apr,2021,3,CALSPL,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC23_2021_3,IRC23,30-Apr,2021,3,MIRLAE,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC23_2021_3,IRC23,30-Apr,2021,3,ESCCAL,0,0,0,0,0,0,0,0,0,0,0,0,0
IRC23_2022_1,IRC23,23-Mar,2022,1,EROCIC,0,0,17,10,6,4,5,11,7,2,62,11.273,
IRC23_2022_1,IRC23,23-Mar,2022,1,CALMAC,2,0,0,0,0,0,2,2,1,1,8,1.455,
IRC23_2022_1,IRC23,23-Mar,2022,1,CRYMUR,0,0,0,77,0,0,29,28,7,0,141,25.636,
IRC23_2022_1,IRC23,23-Mar,2022,1,LUPBIC,0,0,0,0,0,0,0,0,5,0,5,0.909,
IRC23_2022_1,IRC23,23-Mar,2022,1,DICCAP,0,0,0,3,2,0,4,0,0,0,9,1.636,
IRC23_2022_1,IRC23,23-Mar,2022,1,PHAPAR,0,0,0,1,5,2,0,0,0,0,8,1.455,
IRC23_2022_1,IRC23,23-Mar,2022,1,ENCCAL,0,0,0,8,10,3,0,0,0,0,21,3.818,
IRC23_2022_1,IRC23,23-Mar,2022,1,BRANIG,0,0,0,0,0,0,0,0,0,0,0,0,
IRC23_2022_1,IRC23,23-Mar,2022,1,MIRLAE,0,0,0,0,0,0,0,0,0,0,0,0,
IRC23_2022_2,IRC23,15-Apr,2022,2,CALMAC,8,3,6,3,1,2,6,8,12,11,60,10.909,
IRC23_2022_2,IRC23,15-Apr,2022,2,CRYMUR,0,2,0,36,0,2,4,16,4,0,64,11.636,
IRC23_2022_2,IRC23,15-Apr,2022,2,ACMGLA,0,0,0,0,0,0,0,0,0,0,0,0,
IRC23_2022_2,IRC23,15-Apr,2022,2,EROCIC,0,0,7,1,1,1,0,1,3,0,14,2.545,
IRC23_2022_2,IRC23,15-Apr,2022,2,ENCCAL,0,0,0,0,0,0,0,0,0,0,0,0,
IRC23_2022_2,IRC23,15-Apr,2022,2,PHAPAR,2,0,13,7,18,7,0,0,0,0,47,8.545,
IRC23_2022_2,IRC23,15-Apr,2022,2,SALMEL,21,0,0,0,0,0,0,0,0,0,21,3.818,
IRC23_2022_3,IRC23,2-May,2022,3,SALMEL,7,0,0,0,0,0,0,0,0,0,7,1.273,
IRC23_2022_3,IRC23,2-May,2022,3,SALMAC,4,0,1,0,0,0,0,4,5,7,21,3.818,
IRC23_2022_3,IRC23,2-May,2022,3,EROCIC,3,0,33,3,4,0,3,2,3,0,51,9.273,
