Tyear,Transect,Date,Year,Round,Species,0,5,10,15,20,25,30,35,40,45,Total,Average,SPECIAL
IRC23_2022_3,IRC23,2-May,2022,3,PHAPAR,6,0,2,0,0,0,0,0,0,0,8,1.455,
IRC23_2022_3,IRC23,2-May,2022,3,CRYMUR,0,0,0,22,0,0,0,0,0,0,22,4,
IRC23_2022_3,IRC23,2-May,2022,3,BRANIG,0,0,0,0,4,0,0,0,0,0,4,0.727,
IRC23_2022_3,IRC23,2-May,2022,3,ACMGLA,0,0,0,0,0,0,0,0,3,0,3,0.545,
IRC23_2022_3,IRC23,2-May,2022,3,CALSPL,0,0,0,0,0,0,0,0,0,0,0,0,
IRC23_2022_3,IRC23,2-May,2022,3,ENCCAL,0,0,0,1,0,0,0,0,0,0,1,0.182,
IRC23_2022_3,IRC23,2-May,2022,3,CENMEL,0,0,0,0,0,2,0,0,0,0,2,0.364,
IRC23_2022_3,IRC23,2-May,2022,3,MALSAX,0,0,0,0,0,0,0,0,0,0,0,0,
IRC23_2022_3,IRC23,2-May,2022,3,DEIFAS,0,0,0,0,0,0,0,0,0,0,0,0,
IRC23_2022_3,IRC23,20-May,2022,3,BRANIG,3,0,2,58,0,0,0,0,0,0,63,11.455,
IRC23_2022_3,IRC23,20-May,2022,3,ACMMAR,88,12,0,0,0,4,0,0,18,44,166,30.182,
IRC23_2022_3,IRC23,20-May,2022,3,EROCIC,0,0,7,0,0,0,0,0,0,0,7,1.273,
IRC23_2022_3,IRC23,20-May,2022,3,ENCCAL,0,0,0,0,5,0,0,0,0,0,5,0.909,
IRC23_2022_3,IRC23,20-May,2022,3,HESWHI,0,0,0,0,0,0,0,8,0,0,8,1.455,
IRC23_2022_3,IRC23,20-May,2022,3,MALFAS,0,0,0,0,0,0,0,0,0,10,10,1.818,
IRC23_2022_3,IRC23,20-May,2022,3,ERIFAS,0,0,0,0,0,0,0,0,0,0,0,0,
SS03_2021_1,SS03,30-Mar,2021,1,EROCIC,6,3,0,0,4,1,0,0,2,3,19,3.455,0
SS03_2021_1,SS03,30-Mar,2021,1,EROBRA,1,0,0,3,0,0,0,0,0,0,4,0.727,0
SS03_2021_1,SS03,30-Mar,2021,1,GILANG,3,0,0,0,4,0,0,0,0,0,7,1.273,0
SS03_2021_1,SS03,30-Mar,2021,1,DICCAP,0,0,2,2,0,0,0,0,0,0,4,0.727,0
SS03_2021_2,SS03,20-Apr,2021,2,EMMPEN,2,0,0,0,0,0,0,0,0,0,2,0.364,0
SS03_2021_2,SS03,20-Apr,2021,2,GILANG,17,4,14,14,0,49,0,0,0,0,98,17.818,0
SS03_2021_2,SS03,20-Apr,2021,2,EROBRA,4,4,66,10,8,5,0,0,0,4,101,18.364,0
SS03_2021_2,SS03,20-Apr,2021,2,CRYMUR,0,0,3,0,3,0,0,0,0,0,6,1.091,0
SS03_2021_2,SS03,20-Apr,2021,2,CALCIL,0,0,0,0,2,0,0,0,0,4,6,1.091,0
SS03_2021_2,SS03,20-Apr,2021,2,DICCAP,0,0,0,0,0,0,0,0,0,3,3,0.545,0
SS03_2021_2,SS03,20-Apr,2021,2,AMSMEN,0,0,0,0,0,0,0,0,0,7,7,1.273,0
SS03_2021_2,SS03,20-Apr,2021,2,EROCIC,0,0,0,0,0,0,0,0,0,1,1,0.182,0
SS03_2021_3,SS03,7-May,2021,3,EROBOT,9,9,15,11,4,4,0,0,2,6,60,10.909,0
SS03_2021_3,SS03,7-May,2021,3,OSMTEN,0,0,0,0,0,0,0,0,0,5,5,0.909,0
SS03_2021_3,SS03,7-May,2021,3,BRANIG,0,24,0,0,0,0,0,0,0,0,24,4.364,0
SS03_2021_3,SS03,7-May,2021,3,CALSPL,0,0,0,0,0,0,0,0,0,0,0,0,0
SS03_2021_3,SS03,7-May,2021,3,EROCIC,0,0,0,0,0,0,13,19,0,0,32,5.818,0
SS03_2021_3,SS03,7-May,2021,3,CALMAC,0,0,0,0,0,0,0,1,0,0,1,0.182,0
SS03_2021_3,SS03,7-May,2021,3,CRYMUR,0,0,0,0,83,0,0,0,0,0,83,15.091,0
SS03_2021_3,SS03,7-May,2021,3,EMMPEN,0,0,0,0,0,0,0,0,0,0,0,0,0
SS03_2021_3,SS03,7-May,2021,3,DICCAP,0,0,0,0,0,0,0,0,0,0,0,0,0
SS03_2022_1,SS03,16-Mar,2022,1,EROBOT,4,1,0,6,12,9,0,0,1,5,38,6.909,
SS03_2022_1,SS03,16-Mar,2022,1,EROCIC,2,3,0,0,0,0,0,0,1,0,6,1.091,
SS03_2022_1,SS03,16-Mar,2022,1,DICCAP,0,4,0,3,0,0,0,0,4,1,12,2.182,
SS03_2022_1,SS03,16-Mar,2022,1,CRYMUR,0,1,0,32,1,2,0,0,0,0,36,6.545,
SS03_2022_1,SS03,16-Mar,2022,1,GILANG,0,0,0,5,0,0,0,0,0,0,5,0.909,
SS03_2022_1,SS03,16-Mar,2022,1,CALCIL,0,0,0,1,0,0,0,0,0,0,1,0.182,
SS03_2022_1,SS03,16-Mar,2022,1,CALMAC,0,0,0,0,0,1,0,0,0,0,1,0.182,
SS03_2022_2,SS03,11-Apr,2022,2,CALMAC,8,4,0,2,6,1,6,6,26,5,64,11.636,
SS03_2022_2,SS03,11-Apr,2022,2,EROBOT,24,8,48,26,22,25,1,0,3,32,189,34.364,
SS03_2022_2,SS03,11-Apr,2022,2,CRYMUR,0,0,3,0,3,4,0,0,0,0,10,1.818,
SS03_2022_2,SS03,11-Apr,2022,2,EROCIC,0,0,1,0,0,0,0,0,0,0,1,0.182,
SS03_2022_2,SS03,11-Apr,2022,2,DICCAP,0,0,0,0,0,0,0,0,0,0,0,0,
SS03_2022_2,SS03,11-Apr,2022,2,BRANIG,0,0,0,0,0,0,0,0,0,0,0,0,
SS03_2022_2,SS03,11-Apr,2022,2,SALMEL,0,0,0,0,0,0,0,0,0,0,0,0,
SS03_2022_2,SS03,11-Apr,2022,2,unknown white,0,0,0,0,0,0,0,0,0,1,1,0.182,
SS03_2022_3,SS03,9-May,2022,3,CALMAC,7,2,1,1,5,3,20,7,23,6,75,13.636,8
SS03_2022_3,SS03,9-May,2022,3,EROBOT,1,2,9,10,3,2,0,0,0,2,29,5.273,1
SS03_2022_3,SS03,9-May,2022,3,ACMGLA,0,0,0,0,0,0,0,0,0,3,3,0.545,
SS03_2022_3,SS03,9-May,2022,3,BRANIG,0,0,0,0,103,121,47,9,23,0,303,55.091,
SS03_2022_3,SS03,9-May,2022,3,EROCIC,0,0,0,0,0,0,0,0,0,0,0,0,
SS03_2022_3,SS03,9-May,2022,3,PSECAL,0,0,0,0,0,0,0,0,0,0,0,0,
SS03_2022_3,SS03,9-May,2022,3,DICCAP,0,0,0,0,0,0,0,0,0,0,0,0,
SS03_2022_3,SS03,9-May,2022,3,SALMEL,0,0,0,0,0,0,0,0,0,0,0,0,7
SS03_2022_3,SS03,9-May,2022,3,OSMTEN,0,0,0,0,0,0,0,0,4,6,10,1.818,1
SS03_2022_3,SS03,9-May,2022,3,BLOCRO,0,0,0,0,0,0,0,0,0,0,0,0,
SS03_2022_3,SS03,9-May,2022,3,SALAPI,0,0,0,0,0,0,0,0,0,0,0,0,
SS03_2022_3,SS03,9-May,2022,3,CALSPL,0,0,0,0,0,0,0,0,0,0,0,0,2
SS04_2021_1,SS04,30-Mar,2021,1,EROCIC,0,0,0,6,0,0,0,0,0,0,6,1.091,0
SS04_2021_1,SS04,30-Mar,2021,1,CRYMUR,0,0,0,0,0,0,0,0,0,12,12,2.182,0
SS04_2021_2,SS04,20-Apr,2021,2,SALMEL,0,0,0,0,0,0,0,0,0,24,24,4.364,0
SS04_2021_2,SS04,20-Apr,2021,2,CRYMUR,0,0,0,0,0,0,0,2,0,0,2,0.364,0
SS04_2021_2,SS04,20-Apr,2021,2,EROCIC,12,0,0,9,1,0,3,0,0,0,25,4.545,0
SS04_2021_2,SS04,20-Apr,2021,2,LUPBIC,3,0,0,5,18,0,0,0,0,0,26,4.727,0
SS04_2021_2,SS04,20-Apr,2021,2,EUCCHR,33,0,0,70,0,0,0,0,0,0,103,18.727,0
SS04_2021_2,SS04,20-Apr,2021,2,BRANIG,0,3,10,0,0,0,0,0,0,0,3,0.545,0
SS04_2021_2,SS04,20-Apr,2021,2,GILANG,0,53,0,0,0,0,0,0,0,0,53,9.636,0
SS04_2021_2,SS04,20-Apr,2021,2,EMMPEN,1,0,0,0,0,0,0,0,0,0,1,0.182,0
SS04_2021_2,SS04,20-Apr,2021,2,DICCAP,8,0,0,0,0,0,0,0,0,0,8,1.455,0
SS04_2021_2,SS04,20-Apr,2021,2,EROBRA,1,0,0,0,0,0,0,0,0,0,1,0.182,0
SS04_2021_2,SS04,20-Apr,2021,2,PHAPAR,0,0,0,0,0,0,0,0,0,0,0,0,0
SS04_2021_2,SS04,20-Apr,2021,2,ANAARV,0,0,0,0,0,0,0,0,0,0,0,0,0
SS04_2021_2,SS04,20-Apr,2021,2,AMSMEN,0,0,0,0,0,0,0,0,0,0,0,0,0
SS04_2021_3,SS04,7-May,2021,3,CALMAC,1,0,0,0,0,0,0,0,0,0,1,0.182,0
SS04_2021_3,SS04,7-May,2021,3,DICCAP,3,0,0,0,0,0,0,0,0,0,3,0.545,0
SS04_2021_3,SS04,7-May,2021,3,EMMPEN,14,8,69,28,0,0,0,0,0,0,119,21.636,0
SS04_2021_3,SS04,7-May,2021,3,EROBRA,0,0,0,0,0,0,0,0,0,0,0,0,0
SS04_2021_3,SS04,7-May,2021,3,GILANG,0,2,6,0,0,0,0,0,0,0,8,1.455,0
SS04_2021_3,SS04,7-May,2021,3,ANAARV,0,4,4,0,0,0,0,0,0,0,8,1.455,0
SS04_2021_3,SS04,7-May,2021,3,BRANIG,0,240,23,270,0,38,0,0,0,0,571,103.818,24
SS04_2021_3,SS04,7-May,2021,3,PHAPAR,0,0,0,0,0,0,0,0,0,0,0,0,0
SS04_2021_3,SS04,7-May,2021,3,EROCIC,0,0,2,0,0,2,0,0,0,0,4,0.727,0
SS04_2021_3,SS04,7-May,2021,3,CALSPL,0,0,0,0,0,0,0,0,0,0,0,0,0
SS04_2021_3,SS04,7-May,2021,3,CRYMUR,0,0,0,0,0,0,0,0,0,0,0,0,0
SS04_2021_3,SS04,7-May,2021,3,SALMEL,0,0,0,0,0,0,0,0,0,11,11,2,0
SS04_2021_3,SS04,7-May,2021,3,ACMGLA,0,0,0,0,0,0,0,0,0,0,0,0,0
SS04_2022_1,SS04,16-Mar,2022,1,SALMEL,0,0,0,0,0,0,0,0,0,2,2,0.364,
SS04_2022_1,SS04,16-Mar,2022,1,EROCIC,0,13,39,33,15,17,10,8,3,0,138,25.091,
SS04_2022_1,SS04,16-Mar,2022,1,LUPBIC,0,7,6,0,21,6,6,0,8,0,54,9.818,
SS04_2022_1,SS04,16-Mar,2022,1,CRYMUR,0,0,0,0,5,15,11,23,2,0,56,10.182,
SS04_2022_1,SS04,16-Mar,2022,1,CALMAC,0,0,0,0,0,1,0,13,2,0,16,2.909,
SS04_2022_1,SS04,16-Mar,2022,1,LUPSUC,0,0,0,0,0,0,0,0,0,0,0,0,
SS04_2022_1,SS04,16-Mar,2022,1,DICCAP,4,1,2,2,0,2,0,0,0,0,11,2,
SS04_2022_1,SS04,16-Mar,2022,1,EUCCHR,0,0,6,2,0,0,0,0,0,0,8,1.455,
SS04_2022_1,SS04,16-Mar,2022,1,EMMPEN,0,0,3,2,0,0,0,0,0,0,5,0.909,
SS04_2022_1,SS04,16-Mar,2022,1,EROMOS,0,8,0,4,0,0,0,0,0,0,12,2.182,
SS04_2022_1,SS04,16-Mar,2022,1,EROBOT,11,0,1,1,0,0,0,0,0,0,13,2.364,
SS04_2022_1,SS04,16-Mar,2022,1,SONOLE,0,0,0,1,0,0,0,0,0,0,1,0.182,
SS04_2022_1,SS04,16-Mar,2022,1,GILANG,0,16,0,0,0,0,0,0,0,0,16,2.909,
SS04_2022_2,SS04,11-Apr,2022,2,CALMAC,12,2,6,17,19,32,16,0,9,0,113,20.545,
SS04_2022_2,SS04,11-Apr,2022,2,EROBOT,2,0,2,0,0,0,0,0,0,0,4,0.727,
SS04_2022_2,SS04,11-Apr,2022,2,GILANG,3,132,114,6,2,3,0,0,0,0,260,47.273,
SS04_2022_2,SS04,11-Apr,2022,2,EMMPEN,0,0,41,19,8,9,0,0,0,0,77,14,
SS04_2022_2,SS04,11-Apr,2022,2,EROCIC,0,4,1,2,0,1,0,0,0,0,8,1.455,
SS04_2022_2,SS04,11-Apr,2022,2,EROMOS,0,1,0,0,0,0,0,0,0,0,1,0.182,
SS04_2022_2,SS04,11-Apr,2022,2,DICCAP,0,0,0,0,0,0,0,0,0,0,0,0,
SS04_2022_2,SS04,11-Apr,2022,2,BRANIG,0,0,75,20,0,0,0,0,0,0,95,17.273,
SS04_2022_2,SS04,11-Apr,2022,2,CRYMUR,0,0,6,0,70,50,75,28,40,0,269,48.909,
SS04_2022_2,SS04,11-Apr,2022,2,PHOAUR,0,0,0,0,0,0,0,0,0,0,0,0,
SS04_2022_2,SS04,11-Apr,2022,2,unknown white,0,1,0,0,0,0,0,0,0,0,1,0.182,
SS04_2022_2,SS04,11-Apr,2022,2,LUPBIC,0,0,5,4,0,4,0,0,0,0,13,2.364,
SS04_2022_2,SS04,11-Apr,2022,2,MICLIN,0,0,2,0,0,0,0,0,0,0,2,0.364,
SS04_2022_2,SS04,11-Apr,2022,2,EUCCHR,0,0,16,5,0,0,0,0,0,0,21,3.818,
SS04_2022_2,SS04,11-Apr,2022,2,PHAPAR,0,0,0,0,0,0,0,0,0,0,0,0,
SS04_2022_2,SS04,11-Apr,2022,2,SALMEL,0,0,0,0,0,0,0,59,30,230,319,58,
SS04_2022_2,SS04,11-Apr,2022,2,ANAARV,0,0,0,0,0,0,1,0,0,0,1,0.182,
SS04_2022_2,SS04,11-Apr,2022,2,CALSPL,0,0,0,0,0,0,0,1,0,0,1,0.182,
SS04_2022_2,SS04,11-Apr,2022,2,ACMGLA,0,0,0,0,0,0,0,0,0,0,0,0,
SS04_2022_3,SS04,9-May,2022,3,CALMAC,4,8,10,4,8,0,6,4,2,0,46,8.364,
SS04_2022_3,SS04,9-May,2022,3,BRANIG,0,273,89,23,32,57,13,0,41,0,528,96,
SS04_2022_3,SS04,9-May,2022,3,GILANG,0,4,6,0,4,0,0,0,0,0,14,2.545,
SS04_2022_3,SS04,9-May,2022,3,EROBOT,0,0,0,0,0,0,0,0,0,0,0,0,
SS04_2022_3,SS04,9-May,2022,3,CRYMUR,0,0,2,0,3,0,0,3,1,0,9,1.636,
SS04_2022_3,SS04,9-May,2022,3,EROCIC,0,0,0,1,0,0,0,0,0,0,1,0.182,
SS04_2022_3,SS04,9-May,2022,3,ACMGLA,0,0,0,12,1,12,0,11,94,0,130,23.636,
SS04_2022_3,SS04,9-May,2022,3,CALSPL,0,0,0,0,1,0,0,0,0,0,1,0.182,
SS04_2022_3,SS04,9-May,2022,3,SALMEL,0,0,0,0,0,114,0,734,354,63,1265,230,
SS05_2021_1,SS05,25-Mar,2021,1,BRATOU,0,11,0,153,108,135,174,167,0,0,748,136,0
SS05_2021_1,SS05,25-Mar,2021,1,MIRLAE,0,0,0,3,0,0,0,0,5,0,8,1.455,0
SS05_2021_1,SS05,25-Mar,2021,1,EROCIC,0,0,0,4,32,0,0,0,0,2,38,6.909,0
SS05_2021_1,SS05,25-Mar,2021,1,CRYMUR,0,0,0,0,3,2,0,0,0,0,5,0.909,0
SS05_2021_2,SS05,8-Apr,2021,2,BRATOU,8,0,18,0,0,0,2,33,0,3,64,11.636,0
SS05_2021_2,SS05,8-Apr,2021,2,HIRINC,0,0,29,0,0,0,0,0,0,0,29,5.273,0
SS05_2021_2,SS05,8-Apr,2021,2,GILANG,0,0,3,0,0,0,0,0,0,3,6,1.091,0
SS05_2021_2,SS05,8-Apr,2021,2,EROCIC,0,0,0,0,0,0,0,0,0,2,2,0.364,3
SS05_2021_2,SS05,8-Apr,2021,2,MIRLAE,0,0,0,4,0,0,0,0,30,0,34,6.182,0
SS05_2021_2,SS05,8-Apr,2021,2,DICCAP,0,0,0,2,0,0,0,0,0,0,2,0.364,0
SS05_2021_2,SS05,8-Apr,2021,2,BRANIG,0,0,0,23,0,0,0,0,0,0,0,0,0
SS05_2021_2,SS05,8-Apr,2021,2,CRYMUR,5,0,0,0,43,30,0,3,0,9,90,16.364,0
SS05_2021_2,SS05,8-Apr,2021,2,PHAPAR,0,0,0,0,0,0,0,0,0,0,0,0,0
SS05_2021_2,SS05,8-Apr,2021,2,CASEXS,0,0,0,0,0,0,0,0,0,0,0,0,0
SS05_2021_2,SS05,8-Apr,2021,2,SOLXAN,0,0,0,0,0,0,0,0,0,0,0,0,0
SS05_2021_3,SS05,4-May,2021,3,BRANIG,33,0,3,3,0,0,0,0,0,41,80,14.545,0
SS05_2021_3,SS05,4-May,2021,3,CRYMUR,660,0,31,0,2,0,0,0,16,170,879,159.818,0
SS05_2021_3,SS05,4-May,2021,3,MIRLAE,0,0,0,0,0,0,0,0,0,0,0,0,0
SS05_2021_3,SS05,4-May,2021,3,CALMAC,0,0,0,0,0,0,0,0,0,0,0,0,0
SS05_2021_3,SS05,4-May,2021,3,EROCIC,0,5,0,3,0,0,0,0,0,0,8,1.455,0
SS05_2021_3,SS05,4-May,2021,3,ENCCAL,0,0,0,0,0,0,0,0,0,0,0,0,0
SS05_2021_3,SS05,4-May,2021,3,CASEXS,0,0,0,0,0,0,0,0,0,0,0,0,0
SS05_2021_3,SS05,4-May,2021,3,EMMPEN,1,0,0,0,0,0,0,0,0,0,1,0.182,0
SS05_2021_3,SS05,4-May,2021,3,CALSPL,0,0,0,0,0,0,0,0,0,0,0,0,0
SS05_2021_3,SS05,4-May,2021,3,DICCAP,0,0,0,0,0,0,0,0,0,0,0,0,0
SS05_2021_3,SS05,4-May,2021,3,EROBOT,0,0,0,0,0,0,0,0,0,0,0,0,0
SS05_2021_3,SS05,4-May,2021,3,BRATOU,0,0,0,0,0,0,0,0,0,1,1,0.182,0
SS05_2022_1,SS05,30-Mar,2022,1,SALMEL,0,0,0,0,0,0,68,59,70,7,204,37.091,
SS05_2022_1,SS05,30-Mar,2022,1,DICCAP,0,0,0,0,0,0,0,0,0,9,9,1.636,
SS05_2022_1,SS05,30-Mar,2022,1,CRYMUR,202,15,10,0,0,12,0,6,0,23,268,48.727,
SS05_2022_1,SS05,30-Mar,2022,1,CALMAC,23,11,10,0,9,4,8,0,0,1,66,12,
SS05_2022_1,SS05,30-Mar,2022,1,ENCCAL,0,0,0,0,2,0,0,0,0,0,2,0.364,
SS05_2022_1,SS05,30-Mar,2022,1,Castilleja,0,0,0,0,0,0,0,0,0,0,0,0,
SS05_2022_1,SS05,30-Mar,2022,1,EROCIC,0,3,0,0,2,8,0,0,0,1,14,2.545,
SS05_2022_1,SS05,30-Mar,2022,1,EROBOT,0,0,0,0,0,0,0,0,0,1,1,0.182,
SS05_2022_1,SS05,30-Mar,2022,1,BRANIG,7,0,4,237,0,0,0,0,0,0,248,45.091,
SS05_2022_1,SS05,30-Mar,2022,1,MIRLAE,0,0,0,0,2,0,0,0,0,0,2,0.364,
SS05_2022_1,SS05,30-Mar,2022,1,GILANG,0,0,1,0,0,0,0,0,0,0,1,0.182,
SS05_2022_1,SS05,30-Mar,2022,1,SOLXAN,0,0,0,0,0,0,0,0,0,0,0,0,
SS05_2022_2,SS05,20-Apr,2022,2,CALMAC,20,9,9,12,17,12,2,3,3,6,93,16.909,
SS05_2022_2,SS05,20-Apr,2022,2,EROCIC,0,0,0,0,0,0,0,0,0,6,6,1.091,
SS05_2022_2,SS05,20-Apr,2022,2,DICCAP,0,0,0,0,0,0,0,0,0,1,1,0.182,
SS05_2022_2,SS05,20-Apr,2022,2,CRYMUR,90,0,39,0,48,18,20,42,0,40,297,54,
SS05_2022_2,SS05,20-Apr,2022,2,SALMEL,0,0,33,0,35,0,0,578,130,0,776,141.091,
SS05_2022_2,SS05,20-Apr,2022,2,BRATOU,0,0,0,0,0,0,4,0,0,0,4,0.727,
SS05_2022_2,SS05,20-Apr,2022,2,ENCCAL,0,0,0,0,0,0,0,0,0,0,0,0,
SS05_2022_2,SS05,20-Apr,2022,2,BRANIG,34,0,7,110,0,0,0,0,0,0,151,27.455,
SS05_2022_2,SS05,20-Apr,2022,2,GILANG,0,0,0,0,1,1,0,0,0,0,2,0.364,
SS05_2022_2,SS05,20-Apr,2022,2,SOLXAN,0,0,0,0,0,0,0,0,0,0,0,0,
SS05_2022_3,SS05,12-May,2022,3,BRANIG,3,0,0,19,0,141,0,0,0,11,174,31.636,
SS05_2022_3,SS05,12-May,2022,3,CALMAC,1,2,6,5,3,6,6,2,1,0,32,5.818,
SS05_2022_3,SS05,12-May,2022,3,SALMEL,0,0,147,0,0,0,11,708,252,0,1118,203.273,
SS05_2022_3,SS05,12-May,2022,3,ACMGLA,0,0,3,0,0,0,0,0,0,0,3,0.545,
SS05_2022_3,SS05,12-May,2022,3,CENMEL,0,0,0,0,0,2,0,0,0,0,2,0.364,
SS05_2022_3,SS05,12-May,2022,3,EROCIC,0,0,0,0,0,0,2,0,1,0,3,0.545,
SS05_2022_3,SS05,12-May,2022,3,CASEXS,0,0,0,0,0,0,0,0,0,0,0,0,
SS05_2022_3,SS05,12-May,2022,3,CRYMUR,0,0,0,0,0,9,8,3,0,1,21,3.818,
SS05_2022_3,SS05,12-May,2022,3,OSMTEN,0,0,0,0,0,0,1,0,0,0,1,0.182,
SS05_2022_3,SS05,12-May,2022,3,ENCCAL,0,0,0,0,0,0,0,0,0,0,0,0,