,Tyear,Quad,flower,Start,Temp,visits,visit_flower_hour,Status,Year,,
1,BD21_2021_2,5,47,15:20,20,0,0,U,2021,,
2,BD21_2021_3,40,201,9:00,0,0,0,U,2021,,
3,BD21_2022_1,10,289,15:23,28,116,1.204152249,U,2022,,
4,BD21_2022_1,20,54,14:30,29,0,0,U,2022,,flower = total number of flowers
5,BD21_2022_1,30,40,14:05,29,0,0,U,2022,,visits = total visit counts of all visitors
6,BD21_2022_1,35,109,13:05,29,182,5.009174312,U,2022,,visit_flower_hour = vists/flower *3
7,BD21_2022_1,45,28,13:05,29,0,0,U,2022,,
8,BD21_2022_2,0,3440,8:30,16,0,0,U,2022,,
9,BD21_2022_2,10,960,8:53,16,291,0.909375,U,2022,,
10,BD21_2022_2,20,754,9:20,17,94,0.374005305,U,2022,,
11,BD21_2022_2,25,18,9:40,18,0,0,U,2022,,
12,BD21_2022_2,45,360,10:00,18,0,0,U,2022,,
13,BD21_2022_3,0,2200,12:23,20,390,0.531818182,U,2022,,
14,BD21_2022_3,10,544,14:50,22,151,0.832720588,U,2022,,
15,BD21_2022_3,25,16,14:08,22,17,3.1875,U,2022,,
16,BD21_2022_3,30,640,13:45,22,65,0.3046875,U,2022,,
17,BD21_2022_3,40,697,13:08,21,284,1.222381636,U,2022,,
18,BKR07_2022_2,35,15,12:20,35,2,0.4,U,2022,,
19,BKR07_2022_3,20,819,8:55,17,11,0.04029304,U,2022,,
20,BKR07_2022_3,40,72,9:37,18,1,0.041666667,U,2022,,
21,BKR10_2021_3,20,407,13:55,0,0,0,U,2021,,
22,BKR10_2021_3,25,17,13:31,0,48,8.470588235,U,2021,,
23,BKR10_2022_1,30,55,13:58,24,0,0,U,2022,,
24,BKR10_2022_1,45,176,13:28,24,36,0.613636364,U,2022,,
25,BKR10_2022_2,25,173,10:00,18,2,0.034682081,U,2022,,
26,BKR10_2022_2,30,17,9:40,18,0,0,U,2022,,
27,BKR10_2022_2,45,370,8:50,18,0,0,U,2022,,
28,BKR10_2022_2,45,370,8:50,22,5,0.040540541,U,2022,,
29,BKR10_2022_3,20,59,14:00,27,0,0,U,2022,,
30,BKR10_2022_3,30,160,13:40,27,17,0.31875,U,2022,,
31,BKR10_2022_3,45,434,13:10,26,145,1.002304147,U,2022,,
32,GYP01_2021_2,25,124,14:06,0,16,0.387096774,M,2021,,
33,GYP01_2021_2,25,124,12:57,0,20,0.483870968,M,2021,,
34,GYP01_2021_2,45,40,14:29,0,22,1.65,M,2021,,
35,GYP01_2021_2,45,40,12:33,0,3,0.225,M,2021,,
36,GYP01_2021_2,5,34,13:42,0,2,0.176470588,M,2021,,
37,GYP01_2021_3,25,42,9:46,0,0,0,M,2021,,
38,GYP01_2021_3,30,48,10:41,0,5,0.3125,M,2021,,
39,GYP01_2021_3,45,24,10:20,0,0,0,M,2021,,
40,GYP01_2022_1,45,32,9:14,19,2,0.1875,M,2022,,
41,GYP01_2022_2,0,21,12:55,20,2,0.285714286,M,2022,,
42,GYP01_2022_3,10,138,10:22,21,1,0.02173913,M,2022,,
43,GYP01_2022_3,25,128,9:45,20,5,0.1171875,M,2022,,
44,GYP01_2022_3,45,260,9:00,18,2,0.023076923,M,2022,,
45,GYP02_2021_1,30,9,10:54,0,5,1.666666667,M,2021,,
46,GYP02_2021_2,0,116,10:02,0,0,0,M,2021,,
47,GYP02_2021_2,45,4,9:12,0,0,0,M,2021,,
48,GYP02_2021_3,15,8,9:22,0,0,0,M,2021,,
49,GYP02_2021_3,15,8,9:50,0,0,0,M,2021,,
50,GYP02_2021_3,45,39,10:40,0,0,0,M,2021,,
51,GYP02_2021_3,45,39,8:55,0,0,0,M,2021,,
52,GYP02_2022_1,45,12,13:47,26,16,4,M,2022,,
53,GYP02_2022_2,20,280,10:00,19,0,0,M,2022,,
54,GYP02_2022_2,25,407,9:38,19,56,0.412776413,M,2022,,
55,GYP02_2022_2,45,356,9:00,18,0,0,M,2022,,
56,GYP02_2022_2,5,127,10:39,20,34,0.803149606,M,2022,,
57,GYP02_2022_3,45,609,12:20,22,0,0,M,2022,,
58,GYP02_2022_3,5,28,11:28,21,22,2.357142857,M,2022,,
59,GYP04_2021_2,0,128,11:40,0,0,0,U,2021,,
60,GYP04_2021_2,10,104,14:19,0,0,0,U,2021,,
61,GYP04_2021_2,20,96,13:43,0,0,0,U,2021,,
62,GYP04_2021_2,25,55,13:15,0,32,1.745454545,U,2021,,
63,GYP04_2021_2,40,97,12:28,0,0,0,U,2021,,
64,GYP04_2021_3,0,146,13:35,0,0,0,U,2021,,
65,GYP04_2021_3,10,36,12:55,0,0,0,U,2021,,
66,GYP04_2021_3,20,25,12:28,0,0,0,U,2021,,
67,GYP04_2021_3,30,40,12:03,0,43,3.225,U,2021,,
68,GYP04_2021_3,35,34,11:40,0,0,0,U,2021,,
69,GYP04_2021_3,5,114,13:12,0,0,0,U,2021,,
70,GYP04_2022_1,20,35,9:08,15,0,0,U,2022,,
71,GYP04_2022_1,45,96,10:32,17,3,0.09375,U,2022,,
72,GYP04_2022_2,10,1927,12:24,21,0,0,U,2022,,
73,GYP04_2022_2,20,945,13:05,22,413,1.311111111,U,2022,,
74,GYP04_2022_2,25,5580,13:30,22,233,0.125268817,U,2022,,
75,GYP04_2022_2,30,67,13:53,22,0,0,U,2022,,
76,GYP04_2022_2,40,45,13:25,22,0,0,U,2022,,
77,GYP04_2022_3,0,80,10:30,19,0,0,U,2022,,
78,GYP04_2022_3,20,121,10:05,19,0,0,U,2022,,
79,GYP04_2022_3,25,40,9:34,19,0,0,U,2022,,
80,GYP04_2022_3,40,768,8:50,18,17,0.06640625,U,2022,,
81,GYP08_2021_2,25,31,10:10,0,11,1.064516129,U,2021,,
82,GYP08_2021_2,25,31,9:26,0,11,1.064516129,U,2021,,
83,GYP08_2021_2,30,64,9:03,15,0,0,U,2021,,
84,GYP08_2021_2,30,64,9:48,0,1,0.046875,U,2021,,
85,GYP08_2021_2,40,13,9:36,16,2,0.461538462,U,2021,,
86,GYP08_2022_1,15,54,12:54,23,0,0,U,2022,,
87,GYP08_2022_1,25,52,12:28,20,0,0,U,2022,,
88,GYP08_2022_1,30,66,12:01,20,1,0.045454545,U,2022,,
89,GYP08_2022_1,5,32,13:54,22,0,0,U,2022,,
90,GYP08_2022_2,25,93,9:35,17,0,0,U,2022,,
91,GYP08_2022_2,30,10,9:14,16,0,0,U,2022,,
92,GYP08_2022_2,5,413,10:04,17,0,0,U,2022,,
93,GYP08_2022_3,30,5,13:00,23,1,0.6,U,2022,,
94,GYP08_2022_3,30,5,13:00,22,1,0.6,U,2022,,
95,GYP09_2021_1,0,4,11:13,0,0,0,U,2021,,
96,GYP09_2021_1,30,13,10:12,0,0,0,U,2021,,
97,GYP09_2021_1,30,13,12:21,0,0,0,U,2021,,
98,GYP09_2021_1,40,4,9:37,0,0,0,U,2021,,
99,GYP09_2021_2,0,7,13:45,0,0,0,U,2021,,
100,GYP09_2021_2,25,38,12:16,0,0,0,U,2021,,
101,GYP09_2021_2,5,23,13:15,0,0,0,U,2021,,
102,GYP09_2021_3,0,27,10:00,0,0,0,U,2021,,
103,GYP09_2021_3,0,27,10:21,0,0,0,U,2021,,
104,GYP09_2022_1,0,43,13:51,20,0,0,U,2022,,
105,GYP09_2022_1,25,522,12:40,20,0,0,U,2022,,
106,GYP09_2022_1,35,265,11:54,19,0,0,U,2022,,
107,GYP09_2022_1,40,11,11:31,19,0,0,U,2022,,
108,GYP09_2022_1,5,71,13:24,20,4,0.169014085,U,2022,,
109,GYP09_2022_2,35,91,9:05,17,0,0,U,2022,,
110,GYP09_2022_2,40,2,9:28,17,7,10.5,U,2022,,
111,GYP09_2022_2,5,33,10:30,19,0,0,U,2022,,
112,GYP09_2022_2,5,33,10:30,17,0,0,U,2022,,
113,GYP09_2022_3,5,567,9:40,17,90,0.476190476,U,2022,,
114,I02_2021_1,0,19,16:23,29,2,0.315789474,M,2021,,
115,I02_2021_1,0,19,14:29,33,0,0,M,2021,,
116,I02_2021_1,20,8,14:50,31,0,0,M,2021,,
117,I02_2021_1,45,5,15:40,31,0,0,M,2021,,
118,I02_2021_1,45,5,15:20,32,0,0,M,2021,,
119,I02_2021_2,30,10,9:39,0,1,0.3,M,2021,,
120,I02_2021_2,35,22,10:00,0,0,0,M,2021,,
121,I02_2021_2,45,8,10:27,0,0,0,M,2021,,
122,I02_2021_3,0,40,13:05,0,0,0,M,2021,,
123,I02_2021_3,30,7,13:52,0,0,0,M,2021,,
124,I02_2021_3,35,214,12:13,0,3,0.042056075,M,2021,,
125,I02_2021_3,40,15,13:30,0,0,0,M,2021,,
126,I02_2022_3,10,19,11:20,17,2,0.315789474,M,2022,,
127,I02_2022_3,45,16,11:50,18,0,0,M,2022,,
128,I08_2021_2,10,49,10:29,0,1,0.06122449,U,2021,,
129,I08_2021_3,0,10,13:35,0,1,0.3,U,2021,,
130,I08_2022_1,5,10,10:13,21,1,0.3,U,2022,,
131,I08_2022_2,10,158,12:23,22,52,0.987341772,U,2022,,
132,I08_2022_2,20,13,12:45,22,0,0,U,2022,,
133,I08_2022_2,30,21,13:10,22,0,0,U,2022,,
134,I08_2022_2,5,652,12:00,22,269,1.237730061,U,2022,,
135,I08_2022_3,25,104,10:30,19,0,0,U,2022,,
136,I08_2022_3,35,402,9:54,19,0,0,U,2022,,
137,I08_2022_3,40,126,9:30,18,0,0,U,2022,,
138,I08_2022_3,5,314,11:24,19,105,1.003184713,U,2022,,
139,I14_2021_1,10,61,10:11,15,12,0.590163934,U,2021,,
140,I14_2021_1,25,52,10:25,15,22,1.269230769,U,2021,,
141,I14_2021_1,40,61,10:38,15,8,0.393442623,U,2021,,
142,I14_2021_2,15,16,12:45,0,0,0,U,2021,,
143,I14_2021_2,40,17,13:28,0,0,0,U,2021,,
144,I14_2021_2,5,17,12:24,0,0,0,U,2021,,
145,I14_2021_3,10,7,10:21,0,0,0,U,2021,,
146,I14_2021_3,40,23,9:57,0,0,0,U,2021,,
147,I14_2022_1,0,20,11:30,22,0,0,U,2022,,
148,I14_2022_1,10,32,11:54,26,1,0.09375,U,2022,,
149,I14_2022_1,25,11,12:25,26,2,0.545454545,U,2022,,
150,I14_2022_1,30,48,12:46,28,0,0,U,2022,,
151,I14_2022_1,40,75,13:08,28,16,0.64,U,2022,,
152,I14_2022_2,0,30,9:02,16,0,0,U,2022,,
153,I14_2022_2,15,26,9:39,18,0,0,U,2022,,
154,I14_2022_2,30,102,10:22,18,35,1.029411765,U,2022,,
155,I14_2022_2,40,28,10:44,19,0,0,U,2022,,
156,I14_2022_3,0,127,11:05,21,15,0.354330709,U,2022,,
157,I14_2022_3,15,18,10:25,20,1,0.166666667,U,2022,,
158,I14_2022_3,35,855,9:30,18,21,0.073684211,U,2022,,
159,I14_2022_3,40,68,9:05,17,3,0.132352941,U,2022,,
160,I15_2021_1,20,53,13:45,16,38,2.150943396,M,2021,,
161,I15_2021_1,20,53,13:23,16,67,3.79245283,M,2021,,
162,I15_2021_1,30,3,13:50,16,1,1,M,2021,,
163,I15_2021_1,30,3,13:20,16,1,1,M,2021,,
164,I15_2021_2,15,6,10:45,0,0,0,M,2021,,
165,I15_2021_2,25,8,10:04,0,0,0,M,2021,,
166,I15_2021_3,20,62,11:55,0,4,0.193548387,M,2021,,
167,I15_2021_3,20,62,12:22,0,0,0,M,2021,,
168,I15_2021_3,25,11,12:43,0,0,0,M,2021,,
169,I15_2021_3,25,11,11:33,0,0,0,M,2021,,
170,I15_2022_1,20,3,8:55,17,0,0,M,2022,,
171,I15_2022_1,20,3,9:15,18,0,0,M,2022,,
172,I15_2022_3,0,8,12:30,22,25,9.375,M,2022,,
173,I15_2022_3,15,292,13:00,22,6,0.061643836,M,2022,,
174,I15_2022_3,25,311,13:25,22,52,0.501607717,M,2022,,
175,I15_2022_3,30,535,13:45,22,60,0.336448598,M,2022,,
176,I15_2022_3,35,275,14:05,22,7,0.076363636,M,2022,,
177,I15_2022_3,40,173,14:30,22,52,0.901734104,M,2022,,
178,I20_2021_3,40,3,9:50,0,0,0,U,2021,,
179,I20_2021_3,40,3,10:10,0,0,0,U,2021,,
180,I20_2022_1,5,328,9:50,22,352,3.219512195,U,2022,,
181,I20_2022_2,20,6,13:38,20,0,0,U,2022,,
182,I20_2022_2,5,821,12:40,19,12,0.043848965,U,2022,,
183,I20_2022_3,30,446,13:00,21,0,0,U,2022,,
184,I20_2022_3,35,81,13:22,21,0,0,U,2022,,
185,I20_2022_3,40,93,13:45,22,0,0,U,2022,,
186,I20_2022_3,5,56,12:30,21,2,0.107142857,U,2022,,
187,I40_2021_2,10,12,11:43,0,4,1,M,2021,,
188,I40_2021_2,10,12,12:28,0,0,0,M,2021,,
189,I40_2021_2,10,12,11:09,0,1,0.25,M,2021,,
190,I40_2021_3,10,4,11:41,0,0,0,M,2021,,
191,I40_2021_3,15,83,11:20,0,0,0,M,2021,,
192,I40_2021_3,30,63,10:35,0,0,0,M,2021,,
193,I40_2021_3,5,25,12:05,0,5,0.6,M,2021,,
194,I40_2022_1,15,26,12:20,25,0,0,M,2022,,
195,I40_2022_2,15,279,9:45,17,128,1.376344086,M,2022,,
196,I40_2022_2,45,292,10:42,20,2,0.020547945,M,2022,,
197,I40_2022_3,0,297,15:10,21,0,0,M,2022,,
198,I40_2022_3,15,143,14:10,21,0,0,M,2022,,
199,I40_2022_3,20,1602,13:50,20,51,0.095505618,M,2022,,
200,I40_2022_3,25,1750,13:30,20,24,0.041142857,M,2022,,
201,I40_2022_3,45,98,12:22,19,0,0,M,2022,,
202,I40_2022_3,5,427,14:50,21,2,0.014051522,M,2022,,
203,I50_2021_3,0,48,11:20,0,0,0,M,2021,,
204,I50_2021_3,10,56,12:00,0,0,0,M,2021,,
205,I50_2021_3,15,370,12:21,0,0,0,M,2021,,
206,I50_2021_3,35,47,13:04,0,0,0,M,2021,,
207,I50_2021_3,40,60,13:25,0,0,0,M,2021,,
208,I50_2022_1,0,400,13:30,27,1,0.0075,M,2022,,
209,I50_2022_2,0,552,11:41,18,49,0.266304348,M,2022,,
210,I50_2022_2,15,90,10:52,18,0,0,M,2022,,
211,I50_2022_2,35,28,9:55,17,0,0,M,2022,,
212,I50_2022_3,0,270,11:40,21,18,0.2,M,2022,,
213,I50_2022_3,10,673,11:10,19,0,0,M,2022,,
214,I50_2022_3,20,1005,10:35,19,0,0,M,2022,,
215,I50_2022_3,25,388,10:10,19,0,0,M,2022,,
216,I50_2022_3,40,1003,9:30,18,42,0.125623131,M,2022,,
217,IRC01_2021_1,15,2,12:58,18,0,0,B,2021,,
218,IRC01_2021_2,10,86,11:31,19,0,0,B,2021,,
219,IRC01_2021_2,20,46,11:40,18,0,0,B,2021,,
220,IRC01_2021_2,20,46,12:00,20,0,0,B,2021,,
221,IRC01_2021_2,35,21,16:02,20,0,0,B,2021,,
222,IRC01_2021_2,35,21,10:49,18,0,0,B,2021,,
223,IRC01_2021_3,0,144,11:20,0,40,0.833333333,B,2021,,
224,IRC01_2021_3,20,34,10:51,0,0,0,B,2021,,
225,IRC01_2021_3,25,105,10:28,0,0,0,B,2021,,
226,IRC01_2021_3,45,16,9:52,0,0,0,B,2021,,
227,IRC01_2021_3,45,16,12:07,0,0,0,B,2021,,
228,IRC01_2022_1,0,31,13:58,24,0,0,B,2022,,
229,IRC01_2022_1,20,6,12:58,24,1,0.5,B,2022,,
230,IRC01_2022_1,25,108,12:20,21,12,0.333333333,B,2022,,
231,IRC01_2022_1,35,56,11:47,21,2,0.107142857,B,2022,,
232,IRC01_2022_1,45,7,11:25,21,0,0,B,2022,,
233,IRC01_2022_1,5,38,13:37,24,0,0,B,2022,,
234,IRC01_2022_2,10,29,9:13,25,3,0.310344828,B,2022,,
235,IRC01_2022_2,25,62,9:37,30,0,0,B,2022,,
236,IRC01_2022_2,35,31,10:03,31,0,0,B,2022,,
237,IRC01_2022_2,40,16,10:25,32,0,0,B,2022,,
238,IRC01_2022_3,0,63,13:55,21,0,0,B,2022,,
239,IRC01_2022_3,20,9,12:55,20,2,0.666666667,B,2022,,
240,IRC01_2022_3,25,17,12:30,20,4,0.705882353,B,2022,,
241,IRC01_2022_3,40,12,11:50,20,2,0.5,B,2022,,
242,IRC01_2022_3,5,20,13:30,21,5,0.75,B,2022,,
243,IRC08_2021_1,25,170,12:51,23,0,0,B,2021,,
244,IRC08_2021_1,25,170,11:14,21,0,0,B,2021,,
245,IRC08_2021_1,40,108,11:36,22,3,0.083333333,B,2021,,
246,IRC08_2021_1,5,9,13:44,22,0,0,B,2021,,
247,IRC08_2021_1,5,9,10:53,20,0,0,B,2021,,
248,IRC08_2021_2,10,56,15:09,16,1,0.053571429,B,2021,,
249,IRC08_2021_2,25,127,14:00,16,0,0,B,2021,,
250,IRC08_2021_2,35,57,13:36,16,2,0.105263158,B,2021,,
251,IRC08_2021_2,45,34,12:41,16,0,0,B,2021,,
252,IRC08_2021_3,10,11,9:42,0,1,0.272727273,B,2021,,
253,IRC08_2021_3,25,51,10:22,0,0,0,B,2021,,
254,IRC08_2021_3,40,48,10:58,0,7,0.4375,B,2021,,
255,IRC08_2021_3,45,6,11:28,0,0,0,B,2021,,
256,IRC08_2022_1,15,10,11:18,18,0,0,B,2022,,
257,IRC08_2022_1,25,50,10:49,18,0,0,B,2022,,
258,IRC08_2022_1,30,19,10:21,18,0,0,B,2022,,
259,IRC08_2022_1,45,24,9:42,17,1,0.125,B,2022,,
260,IRC08_2022_2,10,50,9:00,23,0,0,B,2022,,
261,IRC08_2022_2,25,154,9:28,25,0,0,B,2022,,
262,IRC08_2022_2,35,138,10:27,26,0,0,B,2022,,
263,IRC08_2022_2,45,153,10:06,26,0,0,B,2022,,
264,IRC08_2022_2,5,132,8:39,23,82,1.863636364,B,2022,,
265,IRC08_2022_3,0,29,11:10,18,0,0,B,2022,,
266,IRC08_2022_3,10,34,11:40,18,14,1.235294118,B,2022,,
267,IRC08_2022_3,15,85,12:00,18,21,0.741176471,B,2022,,
268,IRC08_2022_3,40,185,12:40,19,0,0,B,2022,,
269,IRC08_2022_3,45,80,13:05,19,0,0,B,2022,,
270,IRC13_2021_1,15,45,12:16,21,12,0.8,B,2021,,
271,IRC13_2021_1,15,45,11:37,18,18,1.2,B,2021,,
272,IRC13_2021_1,20,6,10:20,16,6,3,B,2021,,
273,IRC13_2021_1,20,6,12:48,21,22,11,B,2021,,
274,IRC13_2021_1,40,15,9:58,14,2,0.4,B,2021,,
275,IRC13_2022_2,0,114,12:13,28,0,0,B,2022,,
276,IRC13_2022_2,10,51,12:41,29,0,0,B,2022,,
277,IRC13_2022_2,45,64,13:34,29,1,0.046875,B,2022,,
278,IRC23_2021_1,10,1,12:40,19,1,3,B,2021,,
279,IRC23_2021_2,10,67,9:28,16,0,0,B,2021,,
280,IRC23_2021_2,10,67,13:00,20,0,0,B,2021,,
281,IRC23_2021_2,20,62,10:34,16,0,0,B,2021,,
282,IRC23_2021_2,20,62,12:13,19,0,0,B,2021,,
283,IRC23_2021_2,40,28,11:24,19,0,0,B,2021,,
284,IRC23_2021_3,35,27,12:12,0,0,0,B,2021,,
285,IRC23_2021_3,45,11,11:45,0,0,0,B,2021,,
286,IRC23_2022_1,15,99,11:07,27,0,0,B,2022,,
287,IRC23_2022_1,20,23,10:40,27,0,0,B,2022,,
288,IRC23_2022_1,35,41,9:50,24,0,0,B,2022,,
289,IRC23_2022_1,40,20,9:25,24,0,0,B,2022,,
290,IRC23_2022_2,0,31,14:58,21,0,0,B,2022,,
291,IRC23_2022_2,15,47,14:10,21,0,0,B,2022,,
292,IRC23_2022_2,30,10,13:16,21,4,1.2,B,2022,,
293,IRC23_2022_2,40,19,12:55,21,2,0.315789474,B,2022,,
294,IRC23_2022_3,10,45,9:22,18,0,0,B,2022,,
295,IRC23_2022_3,15,84,9:43,18,0,0,B,2022,,
296,IRC23_2022_3,45,61,10:34,19,0,0,B,2022,,
297,SS03_2021_1,20,8,10:40,18,0,0,B,2021,,
298,SS03_2021_1,20,8,11:32,19,0,0,B,2021,,
299,SS03_2021_1,45,3,13:08,21,2,2,B,2021,,
300,SS03_2021_1,45,3,13:28,21,4,4,B,2021,,
301,SS03_2021_2,0,23,12:37,0,8,1.043478261,B,2021,,
302,SS03_2021_2,10,83,12:59,0,0,0,B,2021,,
303,SS03_2021_2,15,24,13:23,0,0,0,B,2021,,
304,SS03_2021_2,25,54,14:32,0,77,4.277777778,B,2021,,
305,SS03_2021_3,0,9,11:17,0,0,0,B,2021,,
306,SS03_2021_3,20,87,10:22,0,0,0,B,2021,,
307,SS03_2021_3,45,11,9:30,0,0,0,B,2021,,
308,SS03_2021_3,5,33,10:50,0,0,0,B,2021,,
309,SS03_2022_1,0,6,12:56,21,0,0,B,2022,,
310,SS03_2022_1,15,47,13:21,23,0,0,B,2022,,
311,SS03_2022_1,40,6,14:00,23,0,0,B,2022,,
312,SS03_2022_2,20,31,10:03,19,2,0.193548387,B,2022,,
313,SS03_2022_2,30,7,10:25,20,0,0,B,2022,,
314,SS03_2022_2,40,29,10:47,20,1,0.103448276,B,2022,,
315,SS03_2022_2,45,38,11:10,20,5,0.394736842,B,2022,,
316,SS03_2022_3,20,111,9:33,18,0,0,B,2022,,
317,SS03_2022_3,30,67,9:55,19,5,0.223880597,B,2022,,
318,SS03_2022_3,40,50,10:16,19,9,0.54,B,2022,,
319,SS04_2021_2,15,84,10:45,0,0,0,B,2021,,
320,SS04_2021_2,20,19,10:16,0,2,0.315789474,B,2021,,
321,SS04_2021_2,45,24,9:23,0,0,0,B,2021,,
322,SS04_2021_2,5,56,11:34,0,0,0,B,2021,,
323,SS04_2021_3,10,104,12:55,0,0,0,B,2021,,
324,SS04_2021_3,15,298,13:15,0,0,0,B,2021,,
325,SS04_2021_3,45,11,13:40,0,0,0,B,2021,,
326,SS04_2021_3,5,254,12:30,0,0,0,B,2021,,
327,SS04_2021_3,special,24,14:12,0,0,0,B,2021,,
328,SS04_2022_1,0,15,11:27,20,0,0,B,2022,,
329,SS04_2022_1,10,57,10:57,19,0,0,B,2022,,
330,SS04_2022_1,15,45,10:33,19,0,0,B,2022,,
331,SS04_2022_1,25,41,11:48,21,7,0.512195122,B,2022,,
332,SS04_2022_1,35,44,12:09,22,0,0,B,2022,,
333,SS04_2022_2,10,268,12:38,21,0,0,B,2022,,
334,SS04_2022_2,25,99,13:08,21,0,0,B,2022,,
335,SS04_2022_2,35,88,14:00,21,0,0,B,2022,,
336,SS04_2022_2,45,230,14:48,21,20,0.260869565,B,2022,,
337,SS04_2022_2,5,140,12:15,20,0,0,B,2022,,
338,SS04_2022_3,20,49,12:37,20,7,0.428571429,B,2022,,
339,SS04_2022_3,25,183,13:00,20,8,0.131147541,B,2022,,
340,SS04_2022_3,35,752,13:23,21,199,0.793882979,B,2022,,
341,SS04_2022_3,40,492,13:45,21,0,0,B,2022,,
342,SS04_2022_3,5,285,12:00,21,4,0.042105263,B,2022,,
343,SS05_2021_1,15,160,10:23,14,1,0.01875,B,2021,,
344,SS05_2021_1,35,167,11:26,15,0,0,B,2021,,
345,SS05_2021_1,5,11,9:54,14,0,0,B,2021,,
346,SS05_2021_2,10,50,12:04,21,0,0,B,2021,,
347,SS05_2021_2,10,50,14:04,22,0,0,B,2021,,
348,SS05_2021_2,20,43,13:42,21,22,1.534883721,B,2021,,
349,SS05_2021_2,20,43,12:33,20,0,0,B,2021,,
350,SS05_2021_2,45,17,13:21,21,0,0,B,2021,,
351,SS05_2021_2,45,17,13:01,21,0,0,B,2021,,
352,SS05_2021_3,0,694,9:15,0,0,0,B,2021,,
353,SS05_2021_3,10,34,10:05,0,0,0,B,2021,,
354,SS05_2021_3,40,16,10:30,0,0,0,B,2021,,
355,SS05_2021_3,45,212,10:52,0,0,0,B,2021,,
356,SS05_2021_3,5,5,9:43,0,0,0,B,2021,,
357,SS05_2022_1,0,232,11:50,25,0,0,B,2022,,
358,SS05_2022_1,20,15,10:58,23,6,1.2,B,2022,,
359,SS05_2022_1,30,76,10:17,23,0,0,B,2022,,
360,SS05_2022_1,40,70,9:44,24,7,0.3,B,2022,,
361,SS05_2022_1,45,42,9:14,21,0,0,B,2022,,
362,SS05_2022_2,10,88,14:50,20,32,1.090909091,B,2022,,
363,SS05_2022_2,25,31,13:40,19,0,0,B,2022,,
364,SS05_2022_2,35,623,12:59,20,64,0.308186196,B,2022,,
365,SS05_2022_2,40,133,12:30,20,39,0.879699248,B,2022,,
366,SS05_2022_3,10,156,9:20,21,0,0,B,2022,,
367,SS05_2022_3,15,24,9:45,22,0,0,B,2022,,
368,SS05_2022_3,25,158,10:12,23,36,0.683544304,B,2022,,
369,SS05_2022_3,35,713,10:50,24,137,0.576437588,B,2022,,
370,SS05_2022_3,40,254,11:17,24,17,0.200787402,B,2022,,